degree,water,plot,mitti,N,P,K,ph,plant,pro
28.5,1200, small, Clay soil,90,42,43,6.5, Wheat,3000
32.1,800, medium, Sandy Soil,85,58,41,7.2, Rice,5000
25.6,900, big, Loamy Soil,60,55,44,5.8, Maize,6000
29.3,1100, small, Clay soil,74,35,40,6, Barley,2500
30.2,1000, medium, Sandy Soil,78,42,42,6.2, Sugarcane,8000
27.8,1400, big, Loamy Soil,69,37,42,7, Cotton,3500
31.5,700, small, Clay,69,55,38,6.8, Soybean,2000
6.4,800, medium, Sandy,94,53,40,6.5, Groundnut,3000
28.7,1200, big, Loamy,89,54,38,6.8, Sunflower,4500
29.9,1000, small, Clay,68,58,38,6, Potato,5000
27.6,900, small, Loamy,91,53,40,7, Wheat,2700
31.2,850, medium, Sandy,90,46,42,6.5, Rice,4800
25.4,1000, big, Clay,78,58,44,5.8, Maize,5500
29,1200, small, Loamy,93,56,36,4, Barley,2200
30.5,1100, medium, Clay,94,50,37,7.5, Sugarcane,7500
28.2,1300, big, Sandy,60,48,39,6, Cotton,3400
31.9,750, small, Loamy,85,38,41,6.9, Soybean,1900
26.9,850, medium, Clay,91,35,39,6.3, Groundnut,2800
28,1150, big, Sandy,77,38,36,7.5, Sunflower,4200
30.1,900, small, Clay,88,35,40,6.8, Potato,4800
31.9,750, small, Loamy,89,45,36,7, Soybean,1900
26.9,850, medium, Clay,76,40,43,6.5, Groundnut,2800
28,1150, big, Sandy,67,59,41,7.2, Sunflower,4200
30.1,900, small, Clay,83,41,43,5.8, Potato,4800
28.9,950, small, Sandy,98,47,37,6, Wheat,2900
32.8,750, medium, Loamy,66,53,41,6.2, Rice,5100
25.3,1100, big, Sandy,97,59,43,7, Maize,5800
29.5,1050, small, Clay,97,50,41,6.8, Barley,2600
29.8,1250, medium, Loamy,60,49,44,6.5, Sugarcane,8200
27.4,1350, big, Clay,84,51,35,6.8, Cotton,3300
28.5,1200, small, Clay,73,57,41,6, Wheat,3100
32.1,800, medium, Sandy,92,35,40,7, Rice,5000
25.6,900, big, Loamy,85,37,39,6.5, Maize,6400
29.3,1100, small, Clay,98,53,38,5.8, Barley,2600
30.2,1000, medium, Sandy,88,54,44,4, Sugarcane,8200
27.8,1400, big, Loamy,95,55,42,7.5, Cotton,3600
31.5,700, small, Clay,99,57,35,6, Soybean,2200
26.4,800, medium, Sandy,95,39,36,6.9, Groundnut,3300
28.7,1200, big, Loamy,60,43,44,6.3, Sunflower,4800
29.9,1000, small, Clay,63,44,41,7.5, Potato,5100
30.9,750,small,Clay,62,42,36,6.8,Soybean,1900
26.2,850,medium,Sandy,64,45,43,7,Groundnut,3400
28.9,1150,big,Loamy,83,60,36,6.5,Sunflower,4900
29.2,950,small,Clay,82,40,40,7.2,Potato,5200
29.8,1250,small,Clay,85,52,45,5.8,Wheat,3300
31.9,800,medium,Sandy,91,35,38,6,Rice,5300
25.5,950,big,Loamy,76,49,42,6.2,Maize,6200
28.8,1100,small,Clay,74,39,38,7,Barley,2800
30.1,1000,medium,Sandy,79,43,39,6.8,Sugarcane,8300
27.7,1300,big,Loamy,88,55,45,6.5,Cotton,3900
28.5,1200,small,Clay,60,36,43,6.8,Wheat,2900
32.1,800,medium,Sandy,76,60,39,6,Rice,5100
25.6,900,big,Loamy,93,56,42,7,Maize,6050
29.3,1100,small,Clay,65,60,43,6.5,Barley,2550
30.2,1000,medium,Sandy,95,52,36,5.8,Sugarcane,8200
27.8,1400,big,Loamy,75,38,39,4,Cotton,3400
31.5,700,small,Clay,74,54,38,7.5,Soybean,1950
26.4,800,medium,Sandy,91,36,45,6,Groundnut,3100
28.7,1200,big,Loamy,71,46,40,6.9,Sunflower,4520
26.4,800,medium,Sandy,99,55,35,6.3,Groundnut,3100
28.7,1200,big,Loamy,72,40,38,7.5,Sunflower,4520
29.9,1000,small,Clay,83,58,45,6.8,Potato,5080
27.3,900,small,Loamy,93,58,38,7,Wheat,3010
33.4,850,big,Clay,70,36,42,6.5,Rice,5300
26.1,950,medium,Sandy,76,47,42,7.2,Maize,6200
29.8,1050,small,Loamy,99,41,36,5.8,Barley,2600
31.2,1200,medium,Clay,99,54,37,6,Sugarcane,8300
28.9,1300,big,Sandy,86,59,35,6.2,Cotton,3600
32.7,750,small,Loamy,69,46,41,7,Soybean,2000
27.1,850,medium,Clay,91,56,37,6.8,Groundnut,3200
30.1,1150,big,Sandy,61,52,41,6.5,Sunflower,4600
30.5,950,small,Loamy,67,45,38,6.8,Potato,5100
28.8,1250,small,Sandy,79,42,37,6,Wheat,2950
31.9,900,big,Clay,78,43,42,7,Rice,5200
25.8,1000,medium,Loamy,75,54,36,6.5,Maize,6100
29.5,1000,small,Sandy,97,36,45,5.8,Barley,2700
30.6,1100,medium,Clay,67,47,44,4,Sugarcane,8400
28.1,1350,big,Loamy,73,35,38,7.5,Cotton,3550
28.5,1200,small,Clay,77,36,37,6,Wheat,2900
32.1,800,medium,Sandy,81,41,38,6.9,Rice,5100
25.6,900,big,Loamy,68,57,43,6.3,Maize,6050
29.3,1100,small,Clay,72,45,35,7.5,Barley,2550
30.2,1000,medium,Sandy,61,53,43,6.8,Sugarcane,8200
27.8,1400,big,Loamy,67,43,39,7,Cotton,3400
29.9,1000,small,Clay,67,58,39,6.5,Potato,5080
27.3,900,small,Loamy,66,60,38,7.2,Wheat,3010
33.4,850,big,Clay,82,43,38,5.8,Rice,5300
26.1,950,medium,Sandy,84,50,44,6,Maize,6200
29.8,1050,small,Loamy,81,53,42,6.2,Barley,2600
31.2,1200,medium,Clay,91,50,40,7,Sugarcane,8300
28.9,1300,big,Sandy,93,53,38,6.8,Cotton,3600
32.7,750,small,Loamy,90,44,38,6.5,Soybean,2000
27.1,850,medium,Clay,81,45,35,6.8,Groundnut,3200
30.1,1150,big,Sandy,78,40,38,6,Sunflower,4600
30.5,950,small,Loamy,60,51,36,7,Potato,5100
28.8,1250,small,Sandy,88,46,42,6.5,Wheat,2950
31.9,900,big,Clay,93,47,37,5.8,Rice,5200
25.8,1000,medium,Loamy,60,55,45,4,Maize,6100
29.5,1000,small,Sandy,78,35,44,7.5,Barley,2700
30.6,1100,medium,Clay,65,37,40,6,Sugarcane,8400
28.1,1350,big,Loamy,71,54,16,6.9,Cotton,3550
28.5,1200,small,Clay,61,44,17,6.3,Maize,5800
32.1,800,medium,Sandy,80,43,16,7.5,Soybean,4200
25.6,900,big,Loamy,73,58,21,6.8,Sorghum,3100
29.3,1100,small,Clay,61,38,20,7,Sunflower,4500
30.2,1000,medium,Sandy,68,41,16,6.5,Peanut,3100
27.8,1400,big,Loamy,93,41,17,7.2,Cotton,3900
31.5,700,small,Clay,89,60,19,5.8,Potato,4200
26.4,800,medium,Sandy,76,44,17,6,Sugarcane,7100
28.7,1200,big,Loamy,67,60,25,6.2,Tomato,5500
29.9,1000,small,Clay,70,44,19,7,Onion,3900
27.3,900,small,Loamy,90,49,21,6.8,Barley,3800
33.4,850,big,Clay,62,52,16,6.5,Mustard,3100
26.1,950,medium,Sandy,92,44,16,6.8,Peas,3700
29.8,1050,small,Loamy,66,54,21,6,Lentils,2700
31.2,1200,medium,Clay,63,58,22,7,Chickpea,3900
28.9,1300,big,Sandy,70,47,17,6.5,Okra,3200
32.7,750,small,Loamy,61,41,17,5.8,Cotton,4000
27.1,850,medium,Clay,66,53,19,4,Soybean,4100
30.1,1150,big,Sandy,74,55,19,7.5,Peanut,2800
30.5,950,small,Loamy,77,57,21,6,Potato,4900
28.8,1250,small,Sandy,99,50,15,6.9,Sunflower,4900
31.9,900,big,Clay,74,56,22,6.3,Tomato,6000
25.8,1000,medium,Loamy,83,45,21,7.5,Sorghum,3000
29.5,1000,small,Sandy,100,48,16,6.8,Onion,4400
30.6,1100,medium,Clay,79,51,16,7,Sugarcane,7800
28.1,1350,big,Loamy,94,39,18,6.5,Mustard,3400
28.5,1200,small,Clay soil,75,49,15,7.2,Maize,460
33.4,850,big,Clay soil,78,48,22,5.8,Corn,6900
26.1,950,medium,Sandy Soil,87,54,20,6,Peanuts,5100
29.8,1050,small,loamy soil,87,35,25,6.2,Lentils,3600
31.2,1200,medium,Clay soil,63,43,19,7,Sugarcane,9000
28.9,1300,big,Sandy Soil,84,57,25,6.8,Millet,5800
32.7,750,small,loamy soil,64,35,23,6.5,Soybean,4200
27.1,850,medium,Clay,60,46,22,6.8,Groundnut,5400
30.1,1150,big,Sandy,98,44,21,6,Sunflower,6700
30.5,950,small,Loamy,75,56,18,7,Potato,5000
28.8,1250,small,Sandy,86,55,21,6.5,Millet,4500
31.9,900,big,Clay,98,35,18,5.8,Corn,7800
25.8,1000,medium,Loamy,76,57,18,4,Peanuts,5200
29.5,1000,small,Sandy,99,56,17,7.5,Chickpea,4000
30.6,1100,medium,Clay,60,44,23,6,Sugarcane,9200
28.1,1350,big,Loamy,74,48,17,6.9,Cotton,6300
30,1200,Medium,Loam,89,60,17,6.3,Sugarcane,1200
20,1600,Big,Red,69,51,23,7.5,Cotton,500
28,1000,Small,Alluvial Soil,96,46,22,6.8,Tomato,600
26,800,Medium,Black Soil,61,60,15,7,Groundnut,900
29,1050,Big,Sandy Soil,74,58,18,6.5,Soybean,700
24,180,Small,Clayey Soil,74,43,23,7.2,Potato,450
32,900,Medium,Laterite Soil,63,43,17,5.8,Chickpea,1000
31,700,Small,RedLoam,99,36,20,6,Mustard,800
3,1000,Small,Alluvial Soil,77,36,23,6.2,Millets,300
22,1500,Big,Black Soil,87,60,23,7,Cotton,400
28,1000,Small,Red Soil,60,38,17,6.8,Tomato,700
26,800,Medium,Clayey,94,54,17,6.5,Groundnut,1000
27,950,Big,Alluvial,95,38,22,6.8,Soybean,900
25,1020,Small,Sandy,84,44,21,6,Potato,600
29,900,Medium,Laterite,77,58,19,7,Chickpea,1200
30,700,Small,Red,66,44,20,6.5,Mustard,900
23,1200,Small,Alluvial Soil,63,35,16,5.8,Millets,400
31,1020,Medium,Clay soil,79,45,20,4,Sugarcane,1000
21,1050,Big,Black Soil,72,60,25,7.5,Cotton,500
28,1010,Small,Red Soil,67,51,24,6,Tomato,600
27,800,Medium,clayey soil,86,36,24,6.9,Groundnut,800
30,1020,Medium,Clay soil,76,48,18,6.3,Sugarcane,1200
20,1200,Big,Red Soil,75,53,18,7.5,Cotton,500
28,1010,Small,Alluvial Soil,81,45,23,6.8,Tomato,600
37,980,Medium,Black Soil,73,45,21,7,Groundnut,900
29,1050,Big,Sandy Soil,71,35,24,6.5,Soybean,700
24,1080,Small,clayey soil,96,54,22,7.2,Potato,450
32,900,Medium,Laterite,99,39,18,5.8,Chickpea,1000
31,700,Small,Red,62,48,20,6,Mustard,800
33.4,850,big,Clay,86,37,16,6.2,Corn,6900
26.1,950,medium,Sandy,94,50,19,7,Peanuts,5100
29.8,1050,small,Loamy,76,39,24,6.8,Lentils,3600
31.2,1200,medium,Clay,77,52,17,6.5,Sugarcane,9000
28.9,1300,big,Sandy,74,39,23,6.8,Millet,5800
32.7,750,small,Loamy,81,49,20,6,Soybean,4200
27.1,850,medium,Clay,63,42,21,7,Groundnut,5400
30.1,1150,big,Sandy,99,38,21,6.5,Sunflower,6700
30.5,950,small,Loamy,90,52,25,5.8,Potato,5000
28.8,1250,small,Sandy,68,40,19,4,Millet,4500
31.9,900,big,Clay,60,57,24,7.5,Corn,7800
25.8,1000,medium,Loamy,71,52,18,6,Peanuts,5200
29.5,1000,small,Sandy,61,59,17,6.9,Chickpea,4000
30.6,1100,medium,Clay,88,38,15,6.3,Sugarcane,9200
28.1,1350,big,Loamy,65,60,22,7.5,Cotton,6300
30,1020,Medium,Clay Loam,78,37,22,6.8,Sugarcane,1200
20,1200,Big,Red Loam,78,58,15,7,Cotton,500
28,1100,Small,Alluvial   ,92,60,23,6.5,Tomato,600
26,800,Medium,Black,79,59,17,7.2,Groundnut,900
29,1050,Big,Sandy,91,55,15,5.8,Soybean,700
24,1080,Small,Clayey,76,51,18,6,Potato,450
32,900,Medium,Laterite,87,48,25,6.2,Chickpea,1000
31,700,Small,Red Loam,71,60,22,7,Mustard,800
3,1200,Small,Alluvial,90,57,24,6.8,Millets,300
22,1050,Big,Black,67,35,22,6.5,Cotton,400
28,1010,Small,Red,60,54,19,6.8,Tomato,700
26,800,Medium,Clayey,83,58,23,6,Groundnut,1000
27,1050,Big,Alluvial,83,57,19,7,Soybean,900
25,1080,Small,Sandy,40,72,77,6.5,Potato,600
29,900,Medium,Laterite,23,72,84,5.8,Chickpea,1200
30,700,Small,Red Loam,39,58,85,4,Mustard,900
23,1200,Small,Alluvial,22,72,85,7.5,Millets,400
31,1120,Medium,Clay Loam,36,67,77,6,Sugarcane,1000
21,1150,Big,Black,32,73,81,6.9,Cotton,500
28,1010,Small,Red,58,70,84,6.3,Tomato,600
27,800,Medium,Clayey,59,70,84,7.5,Groundnut,800
30,1120,Medium,Clay Loam,42,62,75,6.8,Sugarcane,1200
20,1200,Big,Red,28,74,81,7,Cotton,500
28,1100,Small,Alluvial,58,66,79,6.5,Tomato,600
26,1180,Medium,Black,43,66,79,7.2,Groundnut,900
29,1510,Big,Sandy,58,63,81,5.8,Soybean,700
24,1180,Small,Clayey,23,62,85,6,Potato,450
32,900,Medium,Laterite,27,62,77,6.2,Chickpea,1000
31,700,Small,Red Loam,28,72,84,7,Mustard,800
21,1150,big, Black Soil,50,56,76,6.8,Papaya,500
28,1000,small, Red Soil,39,71,84,6.5,Onion,600
30,1020,medium, Clay Loam Soil,25,78,76,6.8,Sugarcane,1200
20,1200,big, Red Soil,31,70,77,6,Cotton,500
28,1010,small, Alluvial Soil,26,80,83,7,Tomato,600
26,800,medium, Black Soil,25,68,77,6.5,Groundnut,900
29,1150,big,Sandy Soil,31,78,76,5.8,Soybean,700
24,1080,small, Clayey Soil,60,68,83,4,Potato,450
32,900,medium, Laterite Soil,59,62,83,7.5,Chickpea,1000
31,700,small, Red Loam,22,67,78,6,Mustard,800
23,1200,small, Alluvial Soil,36,65,80,6.9,Millets,300
22,1050,big, Black Soil,59,60,84,6.3,Peanuts,400
28,1000,small, Red Soil,54,77,85,7.5,Eggplant,700
27,1050,big, Alluvial Soil,43,68,81,6.8,Pigeon Pea,900
25,1080,small, Sandy Soil,28,76,82,7,Okra,600
29,900,medium, Laterite Soil,42,79,85,6.5,Lentil,1200
30,700,small, Red Loam,32,60,83,7.2,Cabbage,900
23,1200,small, Alluvial Soil,22,78,76,5.8,Radish,400
31,1120,medium, Clay Loam,31,79,75,6,Pineapple,1000
21,1050,big, Black Soil,28,58,81,6.2,Papaya,500
29.1,820.5,medium, Clay Loam,57,58,77,7,Sugarcane,1525.1
20.8,2030.4,big, Red Soil,49,55,78,6.8,Cotton,681.9
27.6,1009.7,small, Alluvial Soil,46,76,77,6.5,Tomato,839.2
26.3,723.1,medium, Black Soil,54,61,77,6.8,Groundnut,1073.7
29.8,1406.3,big,Sandy Soil,38,60,76,6,Soybean,754.5
24.1,1089.8,small, Clayey Soil,59,55,79,7,Potato,573.6
32.2,904.5,medium, Laterite Soil,36,76,75,6.5,Chickpea,1734.9
30.5,601.2,small, Red Loam,57,68,81,5.8,Mustard,995.7
22.9,1210.6,small, Alluvial Soil,35,66,81,4,Millets,327.8
22.1,1312.5,big, Black Soil,35,64,78,7.5,Peanuts,507.3
27.7,1104.3,small, Red Soil,52,60,79,6,Eggplant,942.7
30.5,601.2,small, Red Loam,27,76,83,6.9,Mustard,995.7
22.9,1210.6,small, Alluvial Soil,57,60,84,6.3,Millets,327.8
22.1,1132.5,big, Black Soil,52,68,78,7.5,Peanuts,507.3
27.7,1104.3,small, Red Soil,43,79,79,6.8,Eggplant,942.7
26.8,1150.1,big, Alluvial Soil,44,74,85,7,Pigeon Pea,1016.8
24.5,1191.2,small, Sandy Soil,24,55,78,6.5,Okra,710.6
28.7,870.3,medium, Laterite Soil,29,77,75,7.2,Lentil,1516.9
30,1250,medium, Clay Loam,20,60,78,5.8,Sugarcane,1200
20,1200,big, Red Soil,56,67,78,6,Cotton,500
28,1000,small, Alluvial Soil,37,66,85,6.2,Tomato,600
26,8000,medium, Black Soil,49,71,76,7,Groundnut,900
29,1350,big, Sandy Soil,59,69,80,6.8,Soybean,700
24,1080,small, Clayey Soil,20,79,77,6.5,Potato,450
32,900,medium, Laterite Soil,24,56,85,6.8,Chickpea,1000
23,1200, Small ,Alluvial Soil,51,72,75,6, Millets,300
22,1050, Big ,Black Soil,57,73,85,7, Peanuts,400
29,1020, Small, Red Soil,22,64,82,6.5, Eggplant,700
28,1060, Big, Alluvial Soil,52,73,79,5.8, Pigeon Pea,900
26,1080, Small, Sandy Soil,29,75,75,4, Okra,600
32,900, Medium ,Laterite Soil,44,59,78,7.5, Lentil,1200
29,700,Small,Red,41,69,82,6,Cabbage,1600
23,1200, Small, Alluvial Soil,52,56,85,6.9, Radish,400
31,1020, Medium, Clay Loam,34,76,80,6.3, Pineapple,1000
21,1050, Big, Black Soil,42,74,83,7.5, Papaya,500
28,1100, Small, Red Soil,34,71,79,6.8, Onion,600
30,1120, Medium ,Clay Loam,27,73,79,7, Sugarcane,1200
20,1200, Big ,Red Soil,30,70,79,6.5, Cotton,500
28,1100, Small, Alluvial Soil,57,57,75,7.2, Tomato,600
26,1030, Medium ,Black Soil,27,79,82,5.8, Groundnut,900
29,1050, Big, Sandy Soil,32,71,85,6, Soybean,700
24,1080, Small, Clayey Soil,31,76,82,6.2, Potato,450
32,1090, Medium, Laterite Soil,33,75,84,7, Chickpea,1000
31,1070, Small, Red Loam,47,80,77,6.8, Mustard,800
23,1200, Small, Alluvial Soil,54,62,80,6.5, Millets,300
22,1150, Big, Black Soil,47,79,78,6.8, Peanuts,400
28,1100, Small, Red Soil,35,57,83,6, Eggplant,700
27,1050, Big ,Alluvial Soil,53,73,77,7, Pigeon Pea,900
25,1080, Small, Sandy Soil,45,61,78,6.5, Okra,600
29,1090, Medium ,Laterite Soil,37,78,79,5.8, Lentil,1200
30,1070, Small ,Red Loam,30,75,81,4, Cabbage,900
23,1200, Small ,Alluvial Soil,37,55,82,7.5, Radish,400
31,1020, Medium ,Clay Loam,53,65,76,6, Pineapple,1000
21,1050, Big ,Black Soil,22,60,85,6.9, Papaya,500
28,1000, Small, Red Soil,60,61,78,6.3, Onion,600
27,1020, Medium, Clay Loam,42,67,77,7.5, Sugarcane,1100
20,900, Big ,Red Soil,39,76,76,6.8, Cotton,450
28,900, Small ,Alluvial Soil,35,63,76,7, Tomato,700
26,800, Medium ,Black Soil,30,65,82,6.5, Groundnut,900
30,1040, Big ,Sandy Soil,57,56,78,7.2, Soybean,750
24,1080, Small, Clayey Soil,48,65,78,5.8, Potato,500
32,800, Medium ,Laterite Soil,36,56,83,6, Chickpea,1200
31,700, Small ,Red Loam,40,58,75,6.2, Mustard,850
23,1090, Small ,Alluvial Soil,49,69,82,7, Millets,400
22,1050, Big, Black Soil,13,60,25,6.8, Peanuts,350
28,900, Small, Red Soil,25,70,16,6.5, Eggplant,800
27,1040, Big ,Alluvial Soil,31,55,22,6.8, Pigeon Pea,1000
24,1070, Small, Sandy Soil,40,64,16,6, Okra,650
29,900, Medium ,Laterite Soil,2,61,20,7, Lentil,1050
30,700, Small ,Red Loam,26,65,22,6.5, Cabbage,900
23,1200, Small ,Alluvial Soil,17,57,21,5.8, Radish,450
24,1070,small, Sandy Soil,26,80,18,4,Okra,650
29,900,medium, Laterite Soil,17,59,17,7.5,Lentil,1050
30,700,small, Red Loam,27,59,22,6,Cabbage,900
23,1110,small, Alluvial Soil,28,58,24,6.9,Radish,450
31,1200,medium, Clay Loam,25,57,19,6.3,Pineapple,1150
21,1050,big, Black Soil,28,80,17,7.5,Papaya,500
23,1204,small, Loamy Soil,25,60,22,6.8,Wheat,3475
28,1100,big, Clay Loam,12,78,23,7,Maize,5055
24,900,small, Red Soil,6,77,25,6.5,Cotton,3045
25,1050,medium, Alluvial Soil,22,79,17,7.2,Sugarcane,7143
26,1100,big, Sandy Soil,27,80,15,5.8,Soybean,2010
28,1108,small,Red Loam,10,55,23,6,Tomato,4082
24,1500,medium, Black Soil,23,65,20,6.2,Groundnut,3510
30,1405,big, Laterite Soil,19,78,16,7,Potato,5055
25,1305,small, Clayey Soil,19,65,25,6.8,Chickpea,4082
30,1012,small, Alluvial Soil,22,70,19,6.5,Jowar,5055
25,1018,big, Red Loam,37,64,22,6.8,Millets,1818
26,990,medium, Black Soil,11,71,17,6,Peanuts,2893
28,1150,big, Alluvial Soil,18,79,20,7,Eggplant,2607
25,1230,small, Clay Loam,21,63,17,6.5,sunflower,800
26,1120,medium, Sandy Soil,24,80,22,5.8,Pigeon Pea,3571
30,1070,small, Alluvial Soil,34,60,22,4,Lentil,4857
25,1000,big, Black Soil,16,75,21,7.5,Cabbage,3045
26,1024,small,Small Red Soil,17,77,23,6,Beetroot,3571
25,1000,medium, Clay Loam,37,72,18,6.9,Rice,1000
27,1020,big, Red Soil,40,73,20,6.3,Maize,850
20,720,small, Black Soil,9,77,17,7.5,Soybean,450
28,990,medium, Alluvial Soil,1,62,23,6.8,Sugarcane,1100
30,1040,small, Sandy Soil,33,59,22,7,Tomato,700
24,1080,medium, Black Soil,23,59,19,6.5,Groundnut,900
32,1080,big, Laterite Soil,6,62,22,7.2,Potato,1200
25,1120,small, Red Soil,25,63,20,5.8,Chickpea,850
23,1090,small, Alluvial Soil,7,79,23,6,Millets,400
22,1050,big, Black Soil,8,72,17,6.2,Peanuts,350
28,900,small, Red Loam,27,64,15,7,Eggplant,800
27,1040,big, Alluvial Soil,28,66,23,6.8,Pigeon Pea,1000
24,1070,small, Sandy Soil,32,57,18,6.5,Okra,650
29,900,medium, Laterite Soil,27,56,22,6.8,Lentil,1050
30,700,small, Red Loam,17,77,24,6,Cabbage,900
23,1200,small, Alluvial Soil,0,65,15,7,Radish,450
31,1020,medium, Clay Loam,13,72,21,6.5,Pineapple,1150
21,1050,big, Black Soil,34,60,23,5.8,Papaya,500
25,1000,medium, Clay Loam,9,80,19,4,Rice,1000
27,1020,big, Red Soil,11,72,20,7.5,Maize,850
20,1200,small, Black Soil,3,67,24,6,Soybean,450
28,900,medium, Alluvial Soil,35,69,23,6.9,Sugarcane,1100
30,1040,small, Sandy Soil,3,77,25,6.3,Tomato,700
24,1080,medium, Black Soil,23,62,19,7.5,Groundnut,900
32,980,big, Laterite Soil,22,71,17,6.8,Potato,1200
25,1020,small, Red Soil,31,79,25,7,Chickpea,850
23,1090,small, Alluvial Soil,34,59,18,6.5,Millets,400
22,1050,big, Black Soil,12,63,17,7.2,Peanuts,350
25.1,1574,big,clayey soil,27,56,20,5.8,potato,2100
27.6,1645,small,sandy soil,7,63,24,6,sugarcane,4000
26.3,911,medium,loamy soil,24,67,22,6.2,sugarcane,4800
29.1,950,big,clayey soil,11,71,24,7,sugarcane,5500
23.6,638.2,small,loamy soil,37,74,15,6.8,wheat,3138
29.4,957.4,medium,sandy soil,25,76,24,6.5,rice,4431
27.2,715.9,large,clayey soil,34,66,17,6.8,maize,6724
24.8,812.6,small,sandy soil,20,69,15,6,barley,3241
28.1,553.8,medium,loamy soil,37,65,16,7,soybean,2428
26.5,709.6,large,clayey soil,18,74,15,6.5,sugarcane,8425
22.7,472.3,small,sandy soil,4,67,25,5.8,potato,4566
24.3,862.1,medium,loamy soil,37,56,25,4,cotton,5228
27.9,589.8,large,clayey soil,5,59,15,7.5,tomato,9836
26.4,700.1,small,sandy soil,11,61,21,6,peanut,3455
29.8,912.6,medium,loamy soil,22,80,20,6.9,chilli,7346
24.1,767.5,large,clayey soil,12,61,19,6.3,sorghum,6148
26.9,541.7,small,sandy,5,74,21,7.5,onion,2567
28.7,609.4,medium,loamy,27,69,22,6.8,banana,13629
25.6,784.3,large,clayey,31,75,18,7,apple,20176
27.3,681.8,small,sandy,36,68,20,6.5,mango,9631
23.9,623.9,medium,loamy,5,65,16,7.2,papaya,7582
25.1,810.5,large,clayey,32,79,15,5.8,guava,10589
28.2,568.1,small,sandy,11,78,22,6,coffee,3124
26.3,733.8,medium,loamy,0,55,22,6.2,tea,5216
24.5,856.7,large,clayey,14,59,15,7,rubber,9237
25.8,655.4,small,sandy,29,68,23,6.8,cabbage,4569
27.6,713.1,medium,loamy,32,68,19,6.5,cauliflower,5498
23.5,509.8,large,clayey,17,64,17,6.8,broccoli,392
22.5,1050,small,clay,13,69,19,6,wheat,4000
35,890,medium,sandy,14,67,22,7,rice,6000
27.5,1025,big,loam,9,69,20,6.5,corn,8000
30,1050,small,clay,20,73,22,5.8,soybeans,2000
25,975,medium,sandy,40,78,20,4,barley,5000
17.5,1000,big,loam,27,72,23,7.5,oats,3000
28,1075,small,sandy,14,67,15,6,rye,4000
32.5,1200,medium,loam,7,56,18,6.9,sorghum,7000
29,1020,big,clay,27,65,18,6.3,sunflower,4000
