degree,water,plot,mitti,N,P,K,ph,plant,pro
30,900,small,sandy,30,63,16,7.5,cotton,3000
28,1075,medium,loam,37,70,25,6.8,sugarcane,9000
24,800,big,clay,27,63,19,7,tobacco,2310
15,1000,small,sandy,22,60,24,6.5,wheat,2000
25,1200,medium,loamy soil,3,72,24,7.2,rice,4000
20,1050,big,Clay soil,40,59,23,5.8,maize,3000
22,1020,small,sandy soil,33,73,23,6,soybean,2500
12,900,Medium,loamy soil,27,57,24,6.2,Oat,2400
24,1080,Big,Clay soil,10,79,18,7,Sunflower,3500
28,1250,Small,sandy soil,30,75,25,6.8,Peanut,4200
20,1010,Medium,loamy soil,40,70,20,6.5,Lentil,2600
22,1200,Big,Clay soil,38,55,19,6.8,Chickpea,2800
16,1000,Small,sandy soil,35,58,20,6,Potato,2000
24,1050,Medium,loamy soil,38,61,21,7,Sweetcorn,3200
18,900,Big,Clay soil,33,58,24,6.5,Broccoli,2400
20,1000,Small,Sandy,16,56,17,5.8,Cauliflower,2600
16,800,Medium,loamy soil,31,72,17,4,Cabbage,2000
12,600,Big,Clay soil,16,80,20,7.5,Carrot,1800
24,1120,Small,sandy soil,27,72,17,6,Tomato,2800
26,1050,Medium,loamy soil,40,62,19,6.9,Pepper,3200
28,1080,Big,Clay soil,18,58,16,6.3,Eggplant,3800
22,1020,Small,sandy soil,3,68,16,7.5,Cucumber,2700
20,1000,Medium,loamy soil,26,67,24,6.8,Pumpkin,2400
24,1050,Small,sandy soil,16,70,20,7,Muskmelon,3200
18,800,Medium,loamy soil,24,63,19,6.5,Strawberry,2000
16,760,Big,Clay soil,9,76,25,7.2,Blueberry,1800
22,1200,Small,sandy soil,16,55,19,5.8,Raspberry,2700
25.6,856.3,small,loam soil,28,75,21,6,wheat,2300
22.1,667.8,medium,sandy soil,16,71,24,6.2,rice,750
26.5,644.2,big,Clay soil,24,70,21,7,wheat,2700
24.8,752.6,small,sandy soil,38,72,21,6.8,rice,300
21.3,700.1,medium,loam soil,9,66,21,6.5,wheat,2600
27.2,800.5,big,Clay soil,34,56,17,6.8,rice,1700
25.9,7090,small,sandy soil,1,76,19,6,wheat,400
23.4,600,medium,loam soil,6,69,19,7,rice,500
26.8,700,big,clay,26,73,21,6.5,wheat,1900
24.6,850,small,sandy,27,61,18,5.8,rice,1700
20.9,73.9,medium,loam,27,71,23,4,wheat,650
27.5,935,big,clay,36,61,21,7.5,rice,800
25.2,1100,small,sandy,17,73,18,6,wheat,300
22.7,1059.2,medium,loam,26,72,22,6.9,rice,2300
26.1,1040.3,big,clay,17,64,16,6.3,wheat,2400
23.8,849.7,small,sandy,14,74,19,7.5,rice,460
21.1,772.4,medium,loam soil,39,60,15,6.8,wheat,1800
27.8,734.2,big,Clay soil,6,66,15,7,rice,2600
25.4,943.9,small,sandy soil,8,59,18,6.5,wheat,360
20.5,750,Small,sandy soil,2,67,18,7.2,Wheat,750
24.2,800,Medium,Clayey soil,1,76,17,5.8,Wheat,900
18.9,350,Big,loamy soil,16,73,19,6,Wheat,650
22.1,600,Small,sandy soil,23,75,25,6.2,Wheat,800
25.3,900,Medium,clayey soil,32,70,20,7,Wheat,950
27.8,1200,Big,loamy soil,28,59,22,6.8,Rice,1100
29.5,1000,Small,sandy soil,5,62,23,6.5,Rice,900
40,900,big,Clay soil,36,67,25,6.8,Ridge Gourd,4800
26,1000,medium,loamy soil,1,66,23,6,Bottle Gourd,5400
30,1000,small,sandy soil,24,73,20,7,Sponge Gourd,6500
31,1100,medium,Clay soil,17,67,18,6.5,Lady Finger,4800
28,1350,big,loamy soil,5,55,18,5.8,Bitter Gourd,3800
32,900,big,Clay soil,5,56,24,4,Muskmelon,3600
35,1000,medium,loamy soil,37,77,17,7.5,Watermelon,4900
27,1500,small,Sandy Loam soil,13,73,20,6,maize,800
25,1020,big,Red Sandy Soil,6,63,23,6.9,sunflower,600
26,1070,medium,Black Clay soil,16,77,22,6.3,Jowar,1200
28,1050,big, Laterite Soil,25,64,20,7.5,Sesame,500
30,1020,medium,Sandy Loam soil,34,75,24,6.8,sugarcane,1500
24,1120,big,Red Sandy Soil,20,77,23,7,sunflower,600
30,1700,small,Red Loam,35,80,25,6.5,Mustard,900
27,1170,medium,Black Clay soil,14,75,24,7.2,jowar,800
28,1150,big,Lateritic,36,80,21,5.8,Sesame,500
27,1110,small,Sandy Loam soil,7,77,18,6,Maize,800
25,1200,big,Red Sandy Soil,29,78,25,6.2,sunflower,600
26,1300,medium,Black Clay soil,30,60,21,7,Jowar,1200
28,1500,big,Lateritic Soil,20,74,16,6.8,Sesame,500
30,1200,medium,Sandy Loam soil,19,57,23,6.5,Sorghum,1500
26,800,medium,clayey soil,3,60,19,6.8,Kidney Bean,1000
26,200,big,clay,5,77,19,6,Watermelon,4200
24,150,small,Sandy,5,68,20,7,Muskmelon,3200
26,800,big,Red Sandy Soil,37,73,21,6.5,cotton,600
26,1070,medium,Black Clay soil,9,59,24,5.8,Jowar,1100
28,1050,big,Laterite Soil,20,72,15,4,Potato,1200
30,1100,medium,Sandy Loam soil,31,56,23,7.5,sorghum,1400
26,800,medium,Clayey soil,0,70,21,6,Kidney Bean,950
25,1300,big,Red Sandy Soil,21,74,15,6.9,Watermelon,700
27,1070,medium,Black Clay soil,13,67,18,6.3,Beetroot,850
28,1100,big,Lateritic,27,74,20,7.5,Carrot,500
25,1200,big,Red Sandy Soil,29,72,24,6.8,sunflower,600
26,1070,medium,Black Clay soil,5,68,20,7,Jowar,1100
28,150,big,Lateritic Soil,39,57,19,6.5,Sesame,550
30,1100,medium,sandy soil,22,62,16,7.2,sorghum,1400
28.5,1200, small, Clay soil,18,55,23,5.8,Maize,16450
28.5,1200, small, Clay soil,39,77,21,6, Wheat,3000
32.1,800, medium, Sandy Soil,13,75,20,6.2, Rice,5000
25.6,900, big, Loamy Soil,27,71,24,7, Maize,6000
29.3,1100, small, Clay soil,26,64,22,6.8, Barley,2500
30.2,1000, medium, Sandy Soil,23,55,16,6.5, Sugarcane,8000
27.8,1400, big, Loamy Soil,4,69,19,6.8, Cotton,3500
31.5,700, small, Clay,20,67,19,6, Soybean,2000
6.4,800, medium, Sandy,7,74,17,7, Groundnut,3000
28.7,1200, big, Loamy,17,64,18,6.5, Sunflower,4500
29.9,1000, small, Clay,35,71,17,5.8, Potato,5000
27.6,900, small, Loamy,11,72,22,4, Wheat,2700
31.2,850, medium, Sandy,20,60,22,7.5, Rice,4800
25.4,1000, big, Clay,10,71,18,6, Maize,5500
29,1200, small, Loamy,33,61,24,6.9, Barley,2200
30.5,1100, medium, Clay,3,49,18,6.3, Sugarcane,7500
28.2,1300, big, Sandy,22,59,23,7.5, Cotton,3400
31.9,750, small, Loamy,36,58,25,6.8, Soybean,1900
26.9,850, medium, Clay,4,43,18,7, Groundnut,2800
28,1150, big, Sandy,29,54,16,6.5, Sunflower,4200
30.1,900, small, Clay,32,43,22,7.2, Potato,4800
31.9,750, small, Loamy,14,55,15,5.8, Soybean,1900
26.9,850, medium, Clay,5,35,20,6, Groundnut,2800
28,1150, big, Sandy,25,57,24,6.2, Sunflower,4200
30.1,900, small, Clay,11,53,24,7, Potato,4800
28.9,950, small, Sandy,40,49,17,6.8, Wheat,2900
32.8,750, medium, Loamy,38,56,25,6.5, Rice,5100
25.3,1100, big, Sandy,27,43,23,6.8, Maize,5800
29.5,1050, small, Clay,24,38,22,6, Barley,2600
29.8,1250, medium, Loamy,23,45,21,7, Sugarcane,8200
27.4,1350, big, Clay,29,57,20,6.5, Cotton,3300
28.5,1200, small, Clay,31,35,23,5.8, Wheat,3100
32.1,800, medium, Sandy,0,55,25,4, Rice,5000
25.6,900, big, Loamy,7,45,22,7.5, Maize,6400
29.3,1100, small, Clay,17,58,25,6, Barley,2600
30.2,1000, medium, Sandy,11,44,17,6.9, Sugarcane,8200
27.8,1400, big, Loamy,22,49,22,6.3, Cotton,3600
31.5,700, small, Clay,9,51,19,7.5, Soybean,2200
26.4,800, medium, Sandy,28,48,15,6.8, Groundnut,3300
28.7,1200, big, Loamy,26,50,19,7, Sunflower,4800
29.9,1000, small, Clay,36,56,20,6.5, Potato,5100
30.9,750,small,Clay,8,60,18,7.2,Soybean,1900
26.2,850,medium,Sandy,24,37,21,5.8,Groundnut,3400
28.9,1150,big,Loamy,22,43,24,6,Sunflower,4900
29.2,950,small,Clay,36,43,24,6.2,Potato,5200
29.8,1250,small,Clay,22,44,24,7,Wheat,3300
31.9,800,medium,Sandy,17,43,22,6.8,Rice,5300
25.5,950,big,Loamy,8,45,15,6.5,Maize,6200
28.8,1100,small,Clay,7,56,23,6.8,Barley,2800
30.1,1000,medium,Sandy,36,57,16,6,Sugarcane,8300
27.7,1300,big,Loamy,11,45,19,7,Cotton,3900
28.5,1200,small,Clay,6,36,22,6.5,Wheat,2900
32.1,800,medium,Sandy,17,57,20,5.8,Rice,5100
25.6,900,big,Loamy,4,47,20,4,Maize,6050
29.3,1100,small,Clay,9,49,16,7.5,Barley,2550
30.2,1000,medium,Sandy,25,51,24,6,Sugarcane,8200
27.8,1400,big,Loamy,36,44,21,6.9,Cotton,3400
31.5,700,small,Clay,21,38,20,6.3,Soybean,1950
26.4,800,medium,Sandy,37,57,20,7.5,Groundnut,3100
28.7,1200,big,Loamy,32,48,18,6.8,Sunflower,4520
26.4,800,medium,Sandy,29,44,20,7,Groundnut,3100
28.7,1200,big,Loamy,25,51,18,6.5,Sunflower,4520
29.9,1000,small,Clay,10,44,24,7.2,Potato,5080
27.3,900,small,Loamy,23,35,18,5.8,Wheat,3010
33.4,850,big,Clay,9,60,23,6,Rice,5300
26.1,950,medium,Sandy,3,58,21,6.2,Maize,6200
29.8,1050,small,Loamy,22,42,22,7,Barley,2600
31.2,1200,medium,Clay,12,39,21,6.8,Sugarcane,8300
28.9,1300,big,Sandy,39,36,22,6.5,Cotton,3600
32.7,750,small,Loamy,32,41,16,6.8,Soybean,2000
27.1,850,medium,Clay,30,41,15,6,Groundnut,3200
30.1,1150,big,Sandy,19,36,22,7,Sunflower,4600
30.5,950,small,Loamy,4,46,15,6.5,Potato,5100
28.8,1250,small,Sandy,21,39,20,5.8,Wheat,2950
31.9,900,big,Clay,35,57,25,4,Rice,5200
25.8,1000,medium,Loamy,22,55,24,7.5,Maize,6100
29.5,1000,small,Sandy,35,51,17,6,Barley,2700
30.6,1100,medium,Clay,17,56,17,6.9,Sugarcane,8400
28.1,1350,big,Loamy,28,57,17,6.3,Cotton,3550
28.5,1200,small,Clay,22,36,16,7.5,Wheat,2900
32.1,800,medium,Sandy,11,41,19,6.8,Rice,5100
25.6,900,big,Loamy,38,38,18,7,Maize,6050
29.3,1100,small,Clay,23,37,24,6.5,Barley,2550
30.2,1000,medium,Sandy,25,35,20,7.2,Sugarcane,8200
27.8,1400,big,Loamy,40,45,20,5.8,Cotton,3400
29.9,1000,small,Clay,23,58,19,6,Potato,5080
27.3,900,small,Loamy,2,56,23,6.2,Wheat,3010
33.4,850,big,Clay,3,56,17,7,Rice,5300
26.1,950,medium,Sandy,26,51,25,6.8,Maize,6200
29.8,1050,small,Loamy,39,42,20,6.5,Barley,2600
31.2,1200,medium,Clay,27,59,20,6.8,Sugarcane,8300
28.9,1300,big,Sandy,24,45,19,6,Cotton,3600
32.7,750,small,Loamy,7,40,17,7,Soybean,2000
27.1,850,medium,Clay,15,45,23,6.5,Groundnut,3200
30.1,1150,big,Sandy,26,52,23,5.8,Sunflower,4600
30.5,950,small,Loamy,20,45,16,4,Potato,5100
28.8,1250,small,Sandy,34,54,24,7.5,Wheat,2950
31.9,900,big,Clay,19,51,25,6,Rice,5200
25.8,1000,medium,Loamy,29,41,21,6.9,Maize,6100
29.5,1000,small,Sandy,20,50,22,6.3,Barley,2700
30.6,1100,medium,Clay,11,40,23,7.5,Sugarcane,8400
28.1,1350,big,Loamy,15,54,15,6.8,Cotton,3550
28.5,1200,small,Clay,35,55,22,7,Maize,5800
32.1,800,medium,Sandy,9,59,25,6.5,Soybean,4200
25.6,900,big,Loamy,40,45,18,7.2,Sorghum,3100
29.3,1100,small,Clay,35,38,19,5.8,Sunflower,4500
30.2,1000,medium,Sandy,14,58,17,6,Peanut,3100
27.8,1400,big,Loamy,40,55,18,6.2,Cotton,3900
31.5,700,small,Clay,18,36,23,7,Potato,4200
26.4,800,medium,Sandy,35,52,15,6.8,Sugarcane,7100
28.7,1200,big,Loamy,4,59,22,6.5,Tomato,5500
29.9,1000,small,Clay,22,51,16,6.8,Onion,3900
27.3,900,small,Loamy,33,47,17,6,Barley,3800
33.4,850,big,Clay,2,51,17,7,Mustard,3100
26.1,950,medium,Sandy,16,51,21,6.5,Peas,3700
29.8,1050,small,Loamy,19,55,20,5.8,Lentils,2700
31.2,1200,medium,Clay,8,54,20,4,Chickpea,3900
28.9,1300,big,Sandy,36,55,20,7.5,Okra,3200
32.7,750,small,Loamy,10,56,16,6,Cotton,4000
27.1,850,medium,Clay,22,56,17,6.9,Soybean,4100
30.1,1150,big,Sandy,9,57,24,6.3,Peanut,2800
30.5,950,small,Loamy,34,59,23,7.5,Potato,4900
28.8,1250,small,Sandy,31,51,25,6.8,Sunflower,4900
31.9,900,big,Clay,0,49,18,7,Tomato,6000
25.8,1000,medium,Loamy,21,39,20,6.5,Sorghum,3000
29.5,1000,small,Sandy,28,35,22,7.2,Onion,4400
30.6,1100,medium,Clay,17,52,17,5.8,Sugarcane,7800
28.1,1350,big,Loamy,24,42,23,6,Mustard,3400
28.5,1200,small,Clay soil,28,46,16,6.2,Maize,460
33.4,850,big,Clay soil,21,38,21,7,Corn,6900
26.1,950,medium,Sandy Soil,34,60,25,6.8,Peanuts,5100
29.8,1050,small,loamy soil,19,53,22,6.5,Lentils,3600
31.2,1200,medium,Clay soil,31,58,15,6.8,Sugarcane,9000
28.9,1300,big,Sandy Soil,19,35,24,6,Millet,5800
32.7,750,small,loamy soil,24,53,17,7,Soybean,4200
27.1,850,medium,Clay,13,47,20,6.5,Groundnut,5400
30.1,1150,big,Sandy,31,53,16,5.8,Sunflower,6700
30.5,950,small,Loamy,28,45,23,4,Potato,5000
28.8,1250,small,Sandy,31,37,21,7.5,Millet,4500
31.9,900,big,Clay,33,60,15,6,Corn,7800
25.8,1000,medium,Loamy,34,45,21,6.9,Peanuts,5200
29.5,1000,small,Sandy,13,57,25,6.3,Chickpea,4000
30.6,1100,medium,Clay,33,57,17,7.5,Sugarcane,9200
28.1,1350,big,Loamy,32,57,22,6.8,Cotton,6300
30,1200,Medium,Loam,23,59,25,7,Sugarcane,1200
20,1600,Big,Red,35,41,18,6.5,Cotton,500
28,1000,Small,Alluvial Soil,6,48,24,7.2,Tomato,600
26,800,Medium,Black Soil,29,36,25,5.8,Groundnut,900
29,1050,Big,Sandy Soil,4,36,22,6,Soybean,700
24,180,Small,Clayey Soil,10,59,22,6.2,Potato,450
32,900,Medium,Laterite Soil,14,48,21,7,Chickpea,1000
31,700,Small,RedLoam,8,50,21,6.8,Mustard,800
3,1000,Small,Alluvial Soil,20,40,15,6.5,Millets,300
22,1500,Big,Black Soil,36,43,22,6.8,Cotton,400
28,1000,Small,Red Soil,14,57,15,6,Tomato,700
26,800,Medium,Clayey,11,60,23,7,Groundnut,1000
27,950,Big,Alluvial,10,59,15,6.5,Soybean,900
25,1020,Small,Sandy,7,60,25,5.8,Potato,600
29,900,Medium,Laterite,2,47,15,4,Chickpea,1200
30,700,Small,Red,20,45,22,7.5,Mustard,900
23,1200,Small,Alluvial Soil,2,39,15,6,Millets,400
31,1020,Medium,Clay soil,27,40,24,6.9,Sugarcane,1000
21,1050,Big,Black Soil,35,48,15,6.3,Cotton,500
28,1010,Small,Red Soil,4,59,25,7.5,Tomato,600
27,800,Medium,clayey soil,1,48,24,6.8,Groundnut,800
30,1020,Medium,Clay soil,36,43,21,7,Sugarcane,1200
20,1200,Big,Red Soil,11,46,24,6.5,Cotton,500
28,1010,Small,Alluvial Soil,34,47,19,7.2,Tomato,600
37,980,Medium,Black Soil,21,44,18,5.8,Groundnut,900
29,1050,Big,Sandy Soil,17,58,20,6,Soybean,700
24,1080,Small,clayey soil,25,40,21,6.2,Potato,450
32,900,Medium,Laterite,2,38,18,7,Chickpea,1000
31,700,Small,Red,9,48,20,6.8,Mustard,800
33.4,850,big,Clay,37,49,25,6.5,Corn,6900
26.1,950,medium,Sandy,36,38,15,6.8,Peanuts,5100
29.8,1050,small,Loamy,40,58,15,6,Lentils,3600
31.2,1200,medium,Clay,30,44,16,7,Sugarcane,9000
28.9,1300,big,Sandy,1,59,23,6.5,Millet,5800
32.7,750,small,Loamy,9,48,22,5.8,Soybean,4200
27.1,850,medium,Clay,14,41,17,4,Groundnut,5400
30.1,1150,big,Sandy,35,52,19,7.5,Sunflower,6700
30.5,950,small,Loamy,31,48,17,6,Potato,5000
28.8,1250,small,Sandy,4,41,20,6.9,Millet,4500
31.9,900,big,Clay,30,37,25,6.3,Corn,7800
25.8,1000,medium,Loamy,9,35,20,7.5,Peanuts,5200
29.5,1000,small,Sandy,20,41,20,6.8,Chickpea,4000
30.6,1100,medium,Clay,37,50,23,7,Sugarcane,9200
28.1,1350,big,Loamy,34,35,21,6.5,Cotton,6300
30,1020,Medium,Clay Loam,14,37,15,7.2,Sugarcane,1200
20,1200,Big,Red Loam,23,39,22,5.8,Cotton,500
28,1100,Small,Alluvial   ,5,45,21,6,Tomato,600
26,800,Medium,Black,22,37,20,6.2,Groundnut,900
29,1050,Big,Sandy,40,51,17,7,Soybean,700
24,1080,Small,Clayey,27,56,20,6.8,Potato,450
32,900,Medium,Laterite,31,40,22,6.5,Chickpea,1000
31,700,Small,Red Loam,38,36,21,6.8,Mustard,800
3,1200,Small,Alluvial,6,37,17,6,Millets,300
22,1050,Big,Black,6,47,18,7,Cotton,400
28,1010,Small,Red,24,44,17,6.5,Tomato,700
26,800,Medium,Clayey,25,59,19,5.8,Groundnut,1000
27,1050,Big,Alluvial,32,56,21,4,Soybean,900
25,1080,Small,Sandy,8,45,18,7.5,Potato,600
29,900,Medium,Laterite,19,39,17,6,Chickpea,1200
30,700,Small,Red Loam,39,37,15,6.9,Mustard,900
23,1200,Small,Alluvial,33,37,19,6.3,Millets,400
31,1120,Medium,Clay Loam,26,54,17,7.5,Sugarcane,1000
21,1150,Big,Black,21,51,15,6.8,Cotton,500
28,1010,Small,Red,22,54,20,7,Tomato,600
27,800,Medium,Clayey,29,45,16,6.5,Groundnut,800
30,1120,Medium,Clay Loam,4,40,21,7.2,Sugarcane,1200
20,1200,Big,Red,10,37,22,5.8,Cotton,500
28,1100,Small,Alluvial,4,44,19,6,Tomato,600
26,1180,Medium,Black,20,45,17,6.2,Groundnut,900
29,1510,Big,Sandy,23,45,23,7,Soybean,700
24,1180,Small,Clayey,25,48,21,6.8,Potato,450
32,900,Medium,Laterite,56,79,15,6.5,Chickpea,1000
31,700,Small,Red Loam,25,62,21,6.8,Mustard,800
21,1150,big, Black Soil,42,61,22,6,Papaya,500
28,1000,small, Red Soil,42,73,25,7,Onion,600
30,1020,medium, Clay Loam Soil,44,58,18,6.5,Sugarcane,1200
20,1200,big, Red Soil,50,55,16,5.8,Cotton,500
28,1010,small, Alluvial Soil,35,72,21,4,Tomato,600
26,800,medium, Black Soil,30,64,20,7.5,Groundnut,900
29,1150,big,Sandy Soil,27,64,21,6,Soybean,700
24,1080,small, Clayey Soil,50,74,17,6.9,Potato,450
32,900,medium, Laterite Soil,39,73,24,6.3,Chickpea,1000
31,700,small, Red Loam,57,67,25,7.5,Mustard,800
23,1200,small, Alluvial Soil,52,63,19,6.8,Millets,300
22,1050,big, Black Soil,55,66,22,7,Peanuts,400
28,1000,small, Red Soil,51,56,18,6.5,Eggplant,700
27,1050,big, Alluvial Soil,36,66,15,7.2,Pigeon Pea,900
25,1080,small, Sandy Soil,59,55,19,5.8,Okra,600
29,900,medium, Laterite Soil,50,58,23,6,Lentil,1200
30,700,small, Red Loam,30,65,25,6.2,Cabbage,900
23,1200,small, Alluvial Soil,20,62,18,7,Radish,400
31,1120,medium, Clay Loam,58,71,15,6.8,Pineapple,1000
21,1050,big, Black Soil,25,71,24,6.5,Papaya,500
29.1,820.5,medium, Clay Loam,52,71,16,6.8,Sugarcane,1525.1
20.8,2030.4,big, Red Soil,40,63,18,6,Cotton,681.9
27.6,1009.7,small, Alluvial Soil,20,60,25,7,Tomato,839.2
26.3,723.1,medium, Black Soil,48,61,21,6.5,Groundnut,1073.7
29.8,1406.3,big,Sandy Soil,49,68,22,5.8,Soybean,754.5
24.1,1089.8,small, Clayey Soil,48,62,15,4,Potato,573.6
32.2,904.5,medium, Laterite Soil,32,66,17,7.5,Chickpea,1734.9
30.5,601.2,small, Red Loam,21,63,22,6,Mustard,995.7
22.9,1210.6,small, Alluvial Soil,20,72,19,6.9,Millets,327.8
22.1,1312.5,big, Black Soil,25,65,21,6.3,Peanuts,507.3
27.7,1104.3,small, Red Soil,41,78,21,7.5,Eggplant,942.7
30.5,601.2,small, Red Loam,53,67,17,6.8,Mustard,995.7
22.9,1210.6,small, Alluvial Soil,39,60,21,7,Millets,327.8
22.1,1132.5,big, Black Soil,25,76,17,6.5,Peanuts,507.3
27.7,1104.3,small, Red Soil,21,78,19,7.2,Eggplant,942.7
26.8,1150.1,big, Alluvial Soil,57,60,17,5.8,Pigeon Pea,1016.8
24.5,1191.2,small, Sandy Soil,56,75,15,6,Okra,710.6
28.7,870.3,medium, Laterite Soil,49,72,15,6.2,Lentil,1516.9
30,1250,medium, Clay Loam,24,80,19,7,Sugarcane,1200
20,1200,big, Red Soil,49,76,18,6.8,Cotton,500
28,1000,small, Alluvial Soil,28,68,19,6.5,Tomato,600
26,8000,medium, Black Soil,55,78,21,6.8,Groundnut,900
29,1350,big, Sandy Soil,50,64,25,6,Soybean,700
24,1080,small, Clayey Soil,34,80,19,7,Potato,450
32,900,medium, Laterite Soil,20,68,23,6.5,Chickpea,1000
23,1200, Small ,Alluvial Soil,55,67,16,5.8, Millets,300
22,1050, Big ,Black Soil,23,70,15,4, Peanuts,400
29,1020, Small, Red Soil,53,74,15,7.5, Eggplant,700
28,1060, Big, Alluvial Soil,26,67,16,6, Pigeon Pea,900
26,1080, Small, Sandy Soil,33,80,22,6.9, Okra,600
32,900, Medium ,Laterite Soil,37,79,19,6.3, Lentil,1200
29,700,Small,Red,33,75,21,7.5,Cabbage,1600
23,1200, Small, Alluvial Soil,22,55,20,6.8, Radish,400
31,1020, Medium, Clay Loam,20,68,17,7, Pineapple,1000
21,1050, Big, Black Soil,43,68,20,6.5, Papaya,500
28,1100, Small, Red Soil,44,76,22,7.2, Onion,600
30,1120, Medium ,Clay Loam,34,60,16,5.8, Sugarcane,1200
20,1200, Big ,Red Soil,21,72,17,6, Cotton,500
28,1100, Small, Alluvial Soil,25,68,19,6.2, Tomato,600
26,1030, Medium ,Black Soil,41,62,15,7, Groundnut,900
29,1050, Big, Sandy Soil,28,65,23,6.8, Soybean,700
24,1080, Small, Clayey Soil,35,64,15,6.5, Potato,450
32,1090, Medium, Laterite Soil,52,58,16,6.8, Chickpea,1000
31,1070, Small, Red Loam,58,75,25,6, Mustard,800
23,1200, Small, Alluvial Soil,34,66,19,7, Millets,300
22,1150, Big, Black Soil,52,70,16,6.5, Peanuts,400
28,1100, Small, Red Soil,23,57,19,5.8, Eggplant,700
27,1050, Big ,Alluvial Soil,42,58,25,4, Pigeon Pea,900
25,1080, Small, Sandy Soil,37,62,17,7.5, Okra,600
29,1090, Medium ,Laterite Soil,44,75,22,6, Lentil,1200
30,1070, Small ,Red Loam,21,80,20,6.9, Cabbage,900
23,1200, Small ,Alluvial Soil,56,76,16,6.3, Radish,400
31,1020, Medium ,Clay Loam,29,76,15,7.5, Pineapple,1000
21,1050, Big ,Black Soil,43,61,20,6.8, Papaya,500
28,1000, Small, Red Soil,55,60,15,7, Onion,600
27,1020, Medium, Clay Loam,44,63,15,6.5, Sugarcane,1100
20,900, Big ,Red Soil,29,67,21,7.2, Cotton,450
28,900, Small ,Alluvial Soil,47,63,16,5.8, Tomato,700
26,800, Medium ,Black Soil,40,68,17,6, Groundnut,900
30,1040, Big ,Sandy Soil,58,61,15,6.2, Soybean,750
24,1080, Small, Clayey Soil,41,74,18,7, Potato,500
32,800, Medium ,Laterite Soil,58,79,17,6.8, Chickpea,1200
31,700, Small ,Red Loam,27,62,24,6.5, Mustard,850
23,1090, Small ,Alluvial Soil,27,60,17,6.8, Millets,400
22,1050, Big, Black Soil,52,65,20,6, Peanuts,350
28,900, Small, Red Soil,44,55,25,7, Eggplant,800
27,1040, Big ,Alluvial Soil,21,62,24,6.5, Pigeon Pea,1000
24,1070, Small, Sandy Soil,60,59,22,5.8, Okra,650
29,900, Medium ,Laterite Soil,33,77,21,4, Lentil,1050
30,700, Small ,Red Loam,59,58,17,7.5, Cabbage,900
23,1200, Small ,Alluvial Soil,29,63,17,6, Radish,450
24,1070,small, Sandy Soil,59,63,18,6.9,Okra,650
