degree,water,plot,mitti,N,P,K,ph,plant,pro
29,900,medium, Laterite Soil,29,70,15,6.3,Lentil,1050
30,700,small, Red Loam,58,73,16,7.5,Cabbage,900
23,1110,small, Alluvial Soil,55,77,22,6.8,Radish,450
31,1200,medium, Clay Loam,42,79,23,7,Pineapple,1150
21,1050,big, Black Soil,44,77,21,6.5,Papaya,500
23,1204,small, Loamy Soil,38,62,25,7.2,Wheat,3475
28,1100,big, Clay Loam,32,76,15,5.8,Maize,5055
24,900,small, Red Soil,13,61,22,6,Cotton,3045
25,1050,medium, Alluvial Soil,38,60,20,6.2,Sugarcane,7143
26,1100,big, Sandy Soil,11,74,17,7,Soybean,2010
28,1108,small,Red Loam,37,71,16,6.8,Tomato,4082
24,1500,medium, Black Soil,29,71,18,6.5,Groundnut,3510
30,1405,big, Laterite Soil,2,72,18,6.8,Potato,5055
25,1305,small, Clayey Soil,6,59,21,6,Chickpea,4082
30,1012,small, Alluvial Soil,13,64,20,7,Jowar,5055
25,1018,big, Red Loam,8,58,17,6.5,Millets,1818
26,990,medium, Black Soil,6,77,20,5.8,Peanuts,2893
28,1150,big, Alluvial Soil,2,75,22,4,Eggplant,2607
25,1230,small, Clay Loam,3,69,23,7.5,sunflower,800
26,1120,medium, Sandy Soil,27,80,24,6,Pigeon Pea,3571
30,1070,small, Alluvial Soil,39,78,15,6.9,Lentil,4857
25,1000,big, Black Soil,40,79,17,6.3,Cabbage,3045
26,1024,small,Small Red Soil,37,62,22,7.5,Beetroot,3571
25,1000,medium, Clay Loam,31,60,24,6.8,Rice,1000
27,1020,big, Red Soil,22,67,22,7,Maize,850
20,720,small, Black Soil,3,78,18,6.5,Soybean,450
28,990,medium, Alluvial Soil,4,80,16,7.2,Sugarcane,1100
30,1040,small, Sandy Soil,13,61,24,5.8,Tomato,700
24,1080,medium, Black Soil,12,66,20,6,Groundnut,900
32,1080,big, Laterite Soil,4,61,21,6.2,Potato,1200
25,1120,small, Red Soil,9,60,21,7,Chickpea,850
23,1090,small, Alluvial Soil,18,66,22,6.8,Millets,400
22,1050,big, Black Soil,32,56,18,6.5,Peanuts,350
28,900,small, Red Loam,6,72,15,6.8,Eggplant,800
27,1040,big, Alluvial Soil,15,77,20,6,Pigeon Pea,1000
24,1070,small, Sandy Soil,0,65,24,7,Okra,650
29,900,medium, Laterite Soil,30,79,22,6.5,Lentil,1050
30,700,small, Red Loam,3,63,16,5.8,Cabbage,900
23,1200,small, Alluvial Soil,2,78,23,4,Radish,450
31,1020,medium, Clay Loam,10,78,18,7.5,Pineapple,1150
21,1050,big, Black Soil,14,67,25,6,Papaya,500
25,1000,medium, Clay Loam,39,65,23,6.9,Rice,1000
27,1020,big, Red Soil,19,72,15,6.3,Maize,850
20,1200,small, Black Soil,18,57,21,7.5,Soybean,450
28,900,medium, Alluvial Soil,31,58,15,6.8,Sugarcane,1100
30,1040,small, Sandy Soil,28,58,25,7,Tomato,700
24,1080,medium, Black Soil,5,65,19,6.5,Groundnut,900
32,980,big, Laterite Soil,16,65,19,7.2,Potato,1200
25,1020,small, Red Soil,34,65,19,5.8,Chickpea,850
23,1090,small, Alluvial Soil,14,69,19,6,Millets,400
22,1050,big, Black Soil,22,55,16,6.2,Peanuts,350
25.1,1574,big,clayey soil,24,61,17,7,potato,2100
27.6,1645,small,sandy soil,2,79,15,6.8,sugarcane,4000
26.3,911,medium,loamy soil,26,63,17,6.5,sugarcane,4800
29.1,950,big,clayey soil,27,61,15,6.8,sugarcane,5500
23.6,638.2,small,loamy soil,24,70,16,6,wheat,3138
29.4,957.4,medium,sandy soil,13,74,25,7,rice,4431
27.2,715.9,large,clayey soil,6,64,23,6.5,maize,6724
24.8,812.6,small,sandy soil,12,58,23,5.8,barley,3241
28.1,553.8,medium,loamy soil,32,79,22,4,soybean,2428
26.5,709.6,large,clayey soil,6,68,18,7.5,sugarcane,8425
22.7,472.3,small,sandy soil,10,79,20,6,potato,4566
24.3,862.1,medium,loamy soil,38,77,22,6.9,cotton,5228
27.9,589.8,large,clayey soil,17,74,17,6.3,tomato,9836
26.4,700.1,small,sandy soil,26,68,24,7.5,peanut,3455
29.8,912.6,medium,loamy soil,23,75,17,6.8,chilli,7346
24.1,767.5,large,clayey soil,32,78,22,7,sorghum,6148
26.9,541.7,small,sandy,19,79,19,6.5,onion,2567
28.7,609.4,medium,loamy,22,60,18,7.2,banana,13629
25.6,784.3,large,clayey,28,69,16,5.8,apple,20176
27.3,681.8,small,sandy,1,67,21,6,mango,9631
23.9,623.9,medium,loamy,12,67,23,6.2,papaya,7582
25.1,810.5,large,clayey,36,67,20,7,guava,10589
28.2,568.1,small,sandy,28,70,21,6.8,coffee,3124
26.3,733.8,medium,loamy,12,71,19,6.5,tea,5216
24.5,856.7,large,clayey,22,68,16,6.8,rubber,9237
25.8,655.4,small,sandy,26,66,22,6,cabbage,4569
27.6,713.1,medium,loamy,16,65,16,7,cauliflower,5498
23.5,509.8,large,clayey,14,59,22,6.5,broccoli,392
22.5,1050,small,clay,33,59,19,5.8,wheat,4000
35,890,medium,sandy,21,63,17,4,rice,6000
27.5,1025,big,loam,0,69,21,7.5,corn,8000
30,1050,small,clay,10,75,17,6,soybeans,2000
25,975,medium,sandy,30,61,18,6.9,barley,5000
17.5,1000,big,loam,0,74,17,6.3,oats,3000
28,1075,small,sandy,35,74,22,7.5,rye,4000
32.5,1200,medium,loam,7,63,24,6.8,sorghum,7000
29,1020,big,clay,9,56,17,7,sunflower,4000
30,900,small,sandy,14,74,15,6.5,cotton,3000
28,1075,medium,loam,14,76,20,7.2,sugarcane,9000
24,800,big,clay,36,65,16,5.8,tobacco,2310
15,1000,small,sandy,28,67,21,6,wheat,2000
25,1200,medium,loamy soil,28,79,16,6.2,rice,4000
20,1050,big,Clay soil,40,61,22,7,maize,3000
22,1020,small,sandy soil,10,70,19,6.8,soybean,2500
12,900,Medium,loamy soil,12,80,19,6.5,Oat,2400
24,1080,Big,Clay soil,37,77,20,6.8,Sunflower,3500
28,1250,Small,sandy soil,0,67,22,6,Peanut,4200
20,1010,Medium,loamy soil,7,73,25,7,Lentil,2600
22,1200,Big,Clay soil,10,56,18,6.5,Chickpea,2800
16,1000,Small,sandy soil,39,70,15,5.8,Potato,2000
24,1050,Medium,loamy soil,26,56,22,4,Sweetcorn,3200
18,900,Big,Clay soil,9,77,17,7.5,Broccoli,2400
20,1000,Small,Sandy,4,59,19,6,Cauliflower,2600
16,800,Medium,loamy soil,34,73,15,6.9,Cabbage,2000
12,600,Big,Clay soil,33,77,15,6.3,Carrot,1800
24,1120,Small,sandy soil,2,24,38,7.5,Tomato,2800
26,1050,Medium,loamy soil,6,18,37,6.8,Pepper,3200
28,1080,Big,Clay soil,8,26,36,7,Eggplant,3800
22,1020,Small,sandy soil,37,18,39,6.5,Cucumber,2700
20,1000,Medium,loamy soil,0,27,38,7.2,Pumpkin,2400
24,1050,Small,sandy soil,31,25,38,5.8,Muskmelon,3200
18,800,Medium,loamy soil,21,21,38,6,Strawberry,2000
16,760,Big,Clay soil,6,30,40,6.2,Blueberry,1800
22,1200,Small,sandy soil,25,27,41,7,Raspberry,2700
25.6,856.3,small,loam soil,15,11,38,6.8,wheat,2300
22.1,667.8,medium,sandy soil,14,5,36,6.5,rice,750
26.5,644.2,big,Clay soil,16,10,41,6.8,wheat,2700
24.8,752.6,small,sandy soil,36,7,37,6,rice,300
21.3,700.1,medium,loam soil,4,20,41,7,wheat,2600
27.2,800.5,big,Clay soil,29,22,40,6.5,rice,1700
25.9,7090,small,sandy soil,16,15,42,5.8,wheat,400
23.4,600,medium,loam soil,18,27,41,4,rice,500
26.8,700,big,clay,11,18,42,7.5,wheat,1900
24.6,850,small,sandy,5,15,38,6,rice,1700
20.9,73.9,medium,loam,18,23,44,6.9,wheat,650
27.5,935,big,clay,9,8,40,6.3,rice,800
25.2,1100,small,sandy,40,27,45,7.5,wheat,300
22.7,1059.2,medium,loam,22,23,44,6.8,rice,2300
26.1,1040.3,big,clay,9,16,39,7,wheat,2400
23.8,849.7,small,sandy,12,29,40,6.5,rice,460
21.1,772.4,medium,loam soil,0,17,42,7.2,wheat,1800
27.8,734.2,big,Clay soil,2,21,44,5.8,rice,2600
25.4,943.9,small,sandy soil,28,6,40,6,wheat,360
20.5,750,Small,sandy soil,8,23,44,6.2,Wheat,750
24.2,800,Medium,Clayey soil,29,16,36,7,Wheat,900
18.9,350,Big,loamy soil,17,18,43,6.8,Wheat,650
22.1,600,Small,sandy soil,34,21,42,6.5,Wheat,800
25.3,900,Medium,clayey soil,21,23,42,6.8,Wheat,950
27.8,1200,Big,loamy soil,25,17,40,6,Rice,1100
29.5,1000,Small,sandy soil,8,25,36,7,Rice,900
40,900,big,Clay soil,26,18,42,6.5,Ridge Gourd,4800
26,1000,medium,loamy soil,4,19,42,5.8,Bottle Gourd,5400
30,1000,small,sandy soil,36,24,41,4,Sponge Gourd,6500
31,1100,medium,Clay soil,5,24,40,7.5,Lady Finger,4800
28,1350,big,loamy soil,19,17,39,6,Bitter Gourd,3800
32,900,big,Clay soil,39,30,38,6.9,Muskmelon,3600
35,1000,medium,loamy soil,5,29,44,6.3,Watermelon,4900
27,1500,small,Sandy Loam soil,4,24,43,7.5,maize,800
25,1020,big,Red Sandy Soil,38,21,35,6.8,sunflower,600
26,1070,medium,Black Clay soil,37,11,36,7,Jowar,1200
28,1050,big, Laterite Soil,9,25,41,6.5,Sesame,500
30,1020,medium,Sandy Loam soil,29,22,43,7.2,sugarcane,1500
24,1120,big,Red Sandy Soil,5,21,38,5.8,sunflower,600
30,1700,small,Red Loam,22,26,38,6,Mustard,900
27,1170,medium,Black Clay soil,4,18,37,6.2,jowar,800
28,1150,big,Lateritic,21,6,41,7,Sesame,500
27,1110,small,Sandy Loam soil,29,21,45,6.8,Maize,800
25,1200,big,Red Sandy Soil,23,5,44,6.5,sunflower,600
26,1300,medium,Black Clay soil,13,7,43,6.8,Jowar,1200
28,1500,big,Lateritic Soil,5,13,37,6,Sesame,500
30,1200,medium,Sandy Loam soil,27,24,41,7,Sorghum,1500
26,800,medium,clayey soil,7,23,35,6.5,Kidney Bean,1000
26,200,big,clay,12,20,39,5.8,Watermelon,4200
24,150,small,Sandy,4,19,43,4,Muskmelon,3200
26,800,big,Red Sandy Soil,3,9,45,7.5,cotton,600
26,1070,medium,Black Clay soil,1,27,36,6,Jowar,1100
28,1050,big,Laterite Soil,23,30,44,6.9,Potato,1200
30,1100,medium,Sandy Loam soil,24,21,42,6.3,sorghum,1400
26,800,medium,Clayey soil,13,30,37,7.5,Kidney Bean,950
25,1300,big,Red Sandy Soil,40,11,44,6.8,Watermelon,700
27,1070,medium,Black Clay soil,21,9,40,7,Beetroot,850
28,1100,big,Lateritic,3,27,44,6.5,Carrot,500
25,1200,big,Red Sandy Soil,40,29,42,7.2,sunflower,600
26,1070,medium,Black Clay soil,14,25,40,5.8,Jowar,1100
28,150,big,Lateritic Soil,38,14,37,6,Sesame,550
30,1100,medium,sandy soil,34,9,36,6.2,sorghum,1400
28.5,1200, small, Clay soil,32,14,37,7,Maize,16450
12,90,Medium,Loamy,18,21,35,6.8,Oat,2400
24,180,Big,Clay,8,23,38,6.5,Sunflower,3500
28,250,Small,Sandy,15,6,41,6.8,Peanut,4200
20,110,Medium,Loamy,0,5,36,6,Lentil,2600
22,120,Big,Clay,22,9,44,7,Chickpea,2800
16,100,Small,Sandy,14,8,43,6.5,Potato,2000
24,150,Medium,Loamy,31,11,45,5.8,Sweetcorn,3200
18,90,Big,Clay,39,17,45,4,Broccoli,2400
20,100,Small,Sandy,10,5,42,7.5,Cauliflower,2600
16,80,Medium,Loamy,8,28,38,6,Cabbage,2000
12,60,Big,Clay,32,13,42,6.9,Carrot,1800
24,120,Small,Sandy,18,9,40,6.3,Tomato,2800
26,150,Medium,Loamy,20,27,41,7.5,Pepper,3200
28,180,Big,Clay,39,25,36,6.8,Eggplant,3800
22,120,Small,Sandy,20,7,45,7,Cucumber,2700
20,100,Medium,Loamy,11,10,45,6.5,Pumpkin,2400
24,150,Small,Sandy,40,18,43,7.2,Muskmelon,3200
18,80,Medium,Loamy,3,26,39,5.8,Strawberry,2000
16,60,Big,Clay,9,16,36,6,Blueberry,1800
22,120,Small,Sandy,30,20,38,6.2,Raspberry,2700
25.6,56.3,small,loam,40,9,41,7,wheat,3.8
22.1,67.8,medium,sandy,40,30,35,6.8,rice,6.2
26.5,44.2,big,clay,32,25,35,6.5,wheat,4.1
24.8,52.6,small,sandy,33,23,45,6.8,rice,5.9
21.3,70.1,medium,loam,4,14,41,6,wheat,3.6
27.2,38.5,big,clay,13,17,45,7,rice,7.1
25.9,47.9,small,sandy,39,24,39,6.5,wheat,4.3
23.4,62.4,medium,loam,8,28,37,5.8,rice,5.5
26.8,41.7,big,clay,91,94,46,4,wheat,3.9
24.6,50.3,small,sandy,105,95,50,7.5,rice,5.8
20.9,73.6,medium,loam,108,92,53,6,wheat,3.4
27.5,35.9,big,clay,86,76,54,6.9,rice,6.9
25.2,45.6,small,sandy,80,77,49,6.3,wheat,4.5
22.7,59.2,medium,loam,93,94,53,7.5,rice,5.3
26.1,40.3,big,clay,90,92,55,6.8,wheat,3.7
23.8,49.7,small,sandy,34,34,35,7,rice,5.6
21.1,72.4,medium,loam,36,19,32,6.5,wheat,3.3
27.8,34.2,big,clay,7,17,26,7.2,rice,6.7
25.4,43.9,small,sandy,38,15,27,5.8,wheat,4.2
20.5,500,Small,Sandy,5,19,25,6,Wheat,750
24.2,800,Medium,Clayey,37,36,26,6.2,Wheat,900
18.9,350,Big,Loamy,21,31,32,7,Wheat,650
22.1,600,Small,Sandy,37,36,27,6.8,Wheat,800
25.3,900,Medium,Clayey,23,23,30,6.5,Wheat,950
27.8,1200,Big,Loamy,36,26,26,6.8,Rice,1100
29.5,1000,Small,Sandy,24,33,35,6,Rice,900
25.1,574,big,clayey,26,18,30,7,potato,2100
27.6,645,small,sandy,22,17,26,6.5,sugarcane,4000
26.3,711,medium,loamy,11,34,32,5.8,sugarcane,4800
29.1,502,big,clayey,29,35,28,4,sugarcane,5500
23.6,638.2,small,loamy,22,28,26,7.5,wheat,3138
29.4,957.4,medium,sandy,23,24,32,6,rice,4431
27.2,715.9,large,clayey,1,35,34,6.9,maize,6724
24.8,812.6,small,sandy,2,24,34,6.3,barley,3241
28.1,553.8,medium,loamy,39,37,25,7.5,soybean,2428
26.5,709.6,large,clayey,15,36,27,6.8,sugarcane,8425
22.7,472.3,small,sandy,3,18,31,7,potato,4566
24.3,862.1,medium,loamy,8,38,32,6.5,cotton,5228
27.9,589.8,large,clayey,33,31,34,7.2,tomato,9836
26.4,700.1,small,sandy,14,29,32,5.8,peanut,3455
29.8,912.6,medium,loamy,18,20,26,6,chilli,7346
24.1,767.5,large,clayey,9,21,32,6.2,sorghum,6148
26.9,541.7,small,sandy,20,30,27,7,onion,2567
28.7,609.4,medium,loamy,9,38,25,6.8,banana,13629
25.6,784.3,large,clayey,26,24,34,6.5,apple,20176
27.3,681.8,small,sandy,31,36,29,6.8,mango,9631
23.9,623.9,medium,loamy,14,18,35,6,papaya,7582
25.1,810.5,large,clayey,40,16,35,7,guava,10589
28.2,568.1,small,sandy,28,27,34,6.5,coffee,3124
26.3,733.8,medium,loamy,0,17,30,5.8,tea,5216
24.5,856.7,large,clayey,1,29,29,4,rubber,9237
25.8,655.4,small,sandy,2,36,31,7.5,cabbage,4569
27.6,713.1,medium,loamy,12,27,26,6,cauliflower,5498
23.5,509.8,large,clayey,7,28,35,6.9,broccoli,392
22.5,105,small,clay,0,36,26,6.3,wheat,4000
35,90,medium,sandy,26,35,31,7.5,rice,6000
27.5,125,big,loam,27,21,30,6.8,corn,8000
30,150,small,clay,22,38,31,7,soybeans,2000
25,75,medium,sandy,22,18,31,6.5,barley,5000
17.5,100,big,loam,28,23,28,7.2,oats,3000
28,175,small,sandy,7,31,27,5.8,rye,4000
32.5,200,medium,loam,29,34,26,6,sorghum,7000
29,120,big,clay,8,37,33,6.2,sunflower,4000
30,90,small,sandy,39,16,27,7,cotton,3000
28,175,medium,loam,40,24,25,6.8,sugarcane,9000
24,80,big,clay,19,38,26,6.5,tobacco,2310
15,100,small,sandy,21,21,30,6.8,wheat,2000
25,200,medium,loamy,22,18,33,6,rice,4000
20,150,big,clay,31,20,30,7,maize,3000
22,120,small,sandy,18,26,31,6.5,soybean,2500
24,170,small, Sandy Soil,24,130,195,5.8,Okra,650
29,90,medium, Laterite Soil,13,144,204,4,Lentil,1050
30,70,small, Red Loam,22,123,205,7.5,Cabbage,900
23,200,small, Alluvial Soil,36,125,196,6,Radish,450
31,120,medium, Clay Loam,24,131,196,6.9,Pineapple,1150
21,150,big, Black Soil,2,123,198,6.3,Papaya,500
23,124,small, Loamy Soil,35,140,197,7.5,Wheat,3475
28,100,big, Clay Loam,11,122,195,6.8,Maize,5055
24,90,small, Red Soil,6,123,203,7,Cotton,3045
25,105,medium, Alluvial Soil,17,134,204,6.5,Sugarcane,7143
26,110,big, Sandy Soil,25,130,197,7.2,Soybean,2010
28,118,small,Red Loam,27,145,205,5.8,Tomato,4082
24,150,medium, Black Soil,9,122,201,6,Groundnut,3510
30,145,big, Laterite Soil,16,139,203,6.2,Potato,5055
25,135,small, Clayey Soil,32,141,204,7,Chickpea,4082
30,112,small, Alluvial Soil,22,138,195,6.8,Jowar,5055
25,118,big, Red Loam,31,144,202,6.5,Millets,1818
26,99,medium, Black Soil,3,136,205,6.8,Peanuts,2893
28,115,big, Alluvial Soil,28,122,197,6,Eggplant,2607
25,123,small, Clay Loam,4,136,204,7,Maize,2055
26,112,medium, Sandy Soil,39,145,201,6.5,Pigeon Pea,3571
30,107,small, Alluvial Soil,38,132,197,5.8,Lentil,4857
25,100,big, Black Soil,36,133,198,4,Cabbage,3045
26,124,small,Small Red Soil,25,121,201,7.5,Beetroot,3571
25,100,medium, Clay Loam,15,125,199,6,Rice,1000
27,120,big, Red Soil,24,140,205,6.9,Maize,850
20,200,small, Black Soil,13,132,203,6.3,Soybean,450
28,90,medium, Alluvial Soil,5,126,197,7.5,Sugarcane,1100
30,140,small, Sandy Soil,30,120,200,6.8,Tomato,700
24,180,medium, Black Soil,23,142,197,7,Groundnut,900
32,80,big, Laterite Soil,26,135,203,6.5,Potato,1200
25,120,small, Red Soil,7,126,203,7.2,Chickpea,850
23,190,small, Alluvial Soil,32,139,198,5.8,Millets,400
22,150,big, Black Soil,9,141,202,6,Peanuts,350
28,90,small, Red Loam,20,142,196,6.2,Eggplant,800
27,140,big, Alluvial Soil,32,129,201,7,Pigeon Pea,1000
24,170,small, Sandy Soil,3,134,199,6.8,Okra,650
29,90,medium, Laterite Soil,38,138,204,6.5,Lentil,1050
30,70,small, Red Loam,14,131,198,6.8,Cabbage,900
23,200,small, Alluvial Soil,20,122,204,6,Radish,450
31,120,medium, Clay Loam,40,126,201,7,Pineapple,1150
21,150,big, Black Soil,36,128,204,6.5,Papaya,500
25,100,medium, Clay Loam,11,132,197,5.8,Rice,1000
27,120,big, Red Soil,0,137,195,4,Maize,850
20,200,small, Black Soil,19,123,200,7.5,Soybean,450
28,90,medium, Alluvial Soil,31,136,197,6,Sugarcane,1100
30,140,small, Sandy Soil,4,134,200,6.9,Tomato,700
24,180,medium, Black Soil,39,139,201,6.3,Groundnut,900
32,80,big, Laterite Soil,8,127,196,7.5,Potato,1200
25,120,small, Red Soil,39,138,203,6.8,Chickpea,850
23,190,small, Alluvial Soil,32,120,204,7,Millets,400
22,150,big, Black Soil,12,142,203,6.5,Peanuts,350
23,200,Small,Alluvial Soil,8,133,195,7.2,Radish,450
31,120,Medium,Clay Loam,8,139,199,5.8,Pineapple,1150
21,150,Big,Black Soil,21,134,202,6,Papaya,500
28,90,Small,Red Soil,40,140,195,6.2,Onion,650
27,120,Medium,Clay Loam,39,127,202,7,Sugarcane,1100
20,200,Big,Red Soil,19,120,195,6.8,Cotton,450
28,90,Small,Alluvial Soil,21,139,201,6.5,Tomato,700
26,80,Medium,Black Soil,17,136,195,6.8,Groundnut,900
30,140,Big,Sandy Soil,33,139,203,6,Soybean,750
24,180,Small,Clayey Soil,22,133,201,7,Potato,500
32,80,Medium,Laterite Soil,32,130,196,6.5,Chickpea,1200
31,70,Small,Red Loam,37,135,205,5.8,Mustard,850
23,190,Small,Alluvial Soil,15,140,195,4,Millets,400
22,150,Big,Black Soil,39,132,196,7.5,Peanuts,350
28,90,Small,Red Soil,40,121,199,6,Eggplant,800
27,140,Big,Alluvial Soil,40,132,202,6.9,Pigeon Pea,1000
24,170,Small,Sandy Soil,29,142,203,6.3,Okra,650
29,90,Medium,Laterite Soil,32,121,199,7.5,Lentil,1050
30,70,Small,Red Loam,6,140,205,6.8,Cabbage,900
23,200,Small,Alluvial Soil,8,120,196,7,Radish,450
31,120,Medium,Clay Loam,34,133,202,6.5,Pineapple,1150
21,150,Big,Black Soil,35,135,199,7.2,Papaya,500
27,100,Medium,Clay Loam,16,145,199,5.8,Rice,3000
20,200,Big,Red Soil,8,136,201,6,Cotton,800
28,75,Small,Alluvial Soil,25,129,195,6.2,Tomato,1500
26,85,Medium,Black Soil,16,130,201,7,Groundnut,1200
30,150,Big,Sandy Soil,39,129,203,6.8,Soybean,1000
24,175,Small,Clayey Soil,38,135,203,6.5,Potato,900
32,85,Medium,Laterite Soil,33,120,205,6.8,Chickpea,1400
23,190,Small,Alluvial Soil,35,125,204,6,Millets,500
22,155,Big,Black Soil,1,132,200,7,Peanuts,400
28,85,Small,Red Soil,39,140,203,6.5,Eggplant,1200
27,145,Big,Alluvial Soil,28,145,202,5.8,Pigeon Pea,1000
24,170,Small,Sandy Soil,6,128,200,4,Okra,800
29,90,Medium,Laterite Soil,6,139,199,7.5,Lentil,1350
30,65,Small,Red Loam,29,122,196,6,Cabbage,1100
23,195,Small,Alluvial Soil,37,144,197,6.9,Radish,600
31,115,Medium,Clay Loam,38,120,197,6.3,Pineapple,1300
21,155,Big,Black Soil,38,141,198,7.5,Papaya,600
28,95,Small,Red Soil,14,121,203,6.8,Onion,75
29,120,Medium,Clay Loam,6,125,204,7,Rice,1200
24,180,Big,Red Soil,32,138,197,6.5,Cotton,500
28,100,Small,Alluvial Soil,11,124,204,7.2,Tomato,700
27,80,Medium,Black Soil,23,138,200,5.8,Groundnut,900
30,140,Big,Sandy Soil,40,143,201,6,Soybean,750
23,170,Small,Clayey Soil,6,142,202,6.2,Potato,450
31,80,Medium,Laterite Soil,37,124,195,7,Chickpea,1250
29,70,Small,Red Loam,35,134,204,6.8,Mustard,800
23,200, Small ,Alluvial Soil,119,25,51,6.5, Millets,300
22,150, Big ,Black Soil,119,19,55,6.8, Peanuts,400
29,100, Small, Red Soil,105,30,50,6, Eggplant,700
28,160, Big, Alluvial Soil,114,8,50,7, Pigeon Pea,900
26,180, Small, Sandy Soil,93,22,52,6.5, Okra,600
32,90, Medium ,Laterite Soil,80,26,55,5.8, Lentil,1200
29,70, Small Red Loam, Cabbage,85,27,45,4,900,1450
23,200, Small, Alluvial Soil,85,22,53,7.5, Radish,400
31,120, Medium, Clay Loam,82,22,45,6, Pineapple,1000
21,150, Big, Black Soil,118,13,54,6.9, Papaya,500
28,100, Small, Red Soil,83,25,53,6.3, Onion,600
30,120, Medium ,Clay Loam,86,15,47,7.5, Sugarcane,1200
20,200, Big ,Red Soil,101,10,47,6.8, Cotton,500
28,100, Small, Alluvial Soil,119,9,50,7, Tomato,600
26,80, Medium ,Black Soil,104,17,46,6.5, Groundnut,900
29,150, Big, Sandy Soil,95,12,51,7.2, Soybean,700
24,180, Small, Clayey Soil,102,14,52,5.8, Potato,450
32,90, Medium, Laterite Soil,109,21,55,6, Chickpea,1000
31,70, Small, Red Loam,81,18,50,6.2, Mustard,800
23,200, Small, Alluvial Soil,103,17,51,7, Millets,300
22,150, Big, Black Soil,105,14,50,6.8, Peanuts,400
28,100, Small, Red Soil,97,8,52,6.5, Eggplant,700
27,150, Big ,Alluvial Soil,120,19,49,6.8, Pigeon Pea,900
25,180, Small, Sandy Soil,95,16,55,6, Okra,600
29,90, Medium ,Laterite Soil,83,29,52,7, Lentil,1200
30,70, Small ,Red Loam,83,9,45,6.5, Cabbage,900
23,200, Small ,Alluvial Soil,91,21,50,5.8, Radish,400
31,120, Medium ,Clay Loam,116,5,54,4, Pineapple,1000
21,150, Big ,Black Soil,112,28,54,7.5, Papaya,500
