degree,water,plot,mitti,N,P,K,ph,plant,pro
28,100, Small, Red Soil,88,29,51,6, Onion,600
27,120, Medium, Clay Loam,118,15,45,6.9, Sugarcane,1100
20,200, Big ,Red Soil,92,21,48,6.3, Cotton,450
28,90, Small ,Alluvial Soil,106,14,45,7.5, Tomato,700
26,80, Medium ,Black Soil,99,5,47,6.8, Groundnut,900
30,140, Big ,Sandy Soil,98,8,51,7, Soybean,750
24,180, Small, Clayey Soil,108,22,46,6.5, Potato,500
32,80, Medium ,Laterite Soil,119,7,55,7.2, Chickpea,1200
31,70, Small ,Red Loam,117,27,48,5.8, Mustard,850
23,190, Small ,Alluvial Soil,109,10,53,6, Millets,400
22,150, Big, Black Soil,80,16,46,6.2, Peanuts,350
28,90, Small, Red Soil,100,18,52,7, Eggplant,800
27,140, Big ,Alluvial Soil,91,7,53,6.8, Pigeon Pea,1000
24,170, Small, Sandy Soil,86,6,53,6.5, Okra,650
29,90, Medium ,Laterite Soil,107,5,52,6.8, Lentil,1050
30,70, Small ,Red Loam,103,16,49,6, Cabbage,900
23,200, Small ,Alluvial Soil,101,20,48,7, Radish,450
21,150,big, Black Soil,85,25,47,6.5,Papaya,500
28,100,small, Red Soil,84,7,51,5.8,Onion,600
30,120,medium, Clay Loam,102,28,54,4,Sugarcane,1200
20,200,big, Red Soil,98,25,52,7.5,Cotton,500
28,100,small, Alluvial Soil,97,25,50,6,Tomato,600
26,80,medium, Black Soil,90,16,45,6.9,Groundnut,900
29,150,big,Sandy Soil,95,12,46,6.3,Soybean,700
24,180,small, Clayey Soil,82,23,49,7.5,Potato,450
32,90,medium, Laterite Soil,82,25,51,6.8,Chickpea,1000
31,70,small, Red Loam,110,28,46,7,Mustard,800
23,200,small, Alluvial Soil,118,21,51,6.5,Millets,300
22,150,big, Black Soil,120,20,45,7.2,Peanuts,400
28,100,small, Red Soil,91,7,52,5.8,Eggplant,700
27,150,big, Alluvial Soil,81,6,55,6,Pigeon Pea,900
25,180,small, Sandy Soil,101,13,54,6.2,Okra,600
29,90,medium, Laterite Soil,101,17,55,7,Lentil,1200
30,70,small, Red Loam,111,6,53,6.8,Cabbage,900
23,200,small, Alluvial Soil,107,10,49,6.5,Radish,400
31,120,medium, Clay Loam,115,11,46,6.8,Pineapple,1000
21,150,big, Black Soil,84,25,52,6,Papaya,500
29.1,82.5,medium, Clay Loam,120,7,47,7,Sugarcane,1525.1
20.8,203.4,big, Red Soil,91,12,46,6.5,Cotton,681.9
27.6,109.7,small, Alluvial Soil,89,22,52,5.8,Tomato,839.2
26.3,73.1,medium, Black Soil,113,19,46,4,Groundnut,1073.7
29.8,146.3,big,Sandy Soil,97,22,50,7.5,Soybean,754.5
24.1,189.8,small, Clayey Soil,117,30,50,6,Potato,573.6
32.2,94.5,medium, Laterite Soil,90,14,52,6.9,Chickpea,1734.9
30.5,61.2,small, Red Loam,104,23,47,6.3,Mustard,995.7
22.9,210.6,small, Alluvial Soil,81,16,45,7.5,Millets,327.8
22.1,132.5,big, Black Soil,88,5,47,6.8,Peanuts,507.3
27.7,104.3,small, Red Soil,92,7,45,7,Eggplant,942.7
30.5,61.2,small, Red Loam,81,18,50,6.5,Mustard,995.7
22.9,210.6,small, Alluvial Soil,111,5,55,7.2,Millets,327.8
22.1,132.5,big, Black Soil,108,23,51,5.8,Peanuts,507.3
27.7,104.3,small, Red Soil,113,30,50,6,Eggplant,942.7
26.8,150.1,big, Alluvial Soil,83,10,53,6.2,Pigeon Pea,1016.8
24.5,191.2,small, Sandy Soil,101,11,51,7,Okra,710.6
28.7,87.3,medium, Laterite Soil,114,21,55,6.8,Lentil,1516.9
30,120,medium, Clay Loam,99,6,45,6.5,Sugarcane,1200
20,200,big, Red Soil,92,20,55,6.8,Cotton,500
28,100,small, Alluvial Soil,92,7,48,6,Tomato,600
26,80,medium, Black Soil,91,24,55,7,Groundnut,900
29,150,big, Sandy Soil,110,21,54,6.5,Soybean,700
24,180,small, Clayey Soil,112,25,51,5.8,Potato,450
32,90,medium, Laterite Soil,89,25,54,4,Chickpea,1000
33.4,850,big,Clay,100,10,53,7.5,Corn,6900
26.1,950,medium,Sandy,83,22,54,6,Peanuts,5100
29.8,1050,small,Loamy,95,14,50,6.9,Lentils,3600
31.2,1200,medium,Clay,119,30,49,6.3,Sugarcane,9000
28.9,1300,big,Sandy,97,12,47,7.5,Millet,5800
32.7,750,small,Loamy,110,7,45,6.8,Soybean,4200
27.1,850,medium,Clay,96,18,50,7,Groundnut,5400
30.1,1150,big,Sandy,83,23,55,6.5,Sunflower,6700
30.5,950,small,Loamy,120,24,47,7.2,Potato,5000
28.8,1250,small,Sandy,115,17,55,5.8,Millet,4500
31.9,900,big,Clay,114,27,48,6,Corn,7800
25.8,1000,medium,Loamy,101,25,52,6.2,Peanuts,5200
29.5,1000,small,Sandy,118,18,52,7,Chickpea,4000
30.6,1100,medium,Clay,95,26,45,6.8,Sugarcane,9200
28.1,1350,big,Loamy,81,25,49,6.5,Cotton,6300
30,120,Medium,Clay Loam,117,24,53,6.8,Sugarcane,1200
20,200,Big,Red Loam,114,30,51,6,Cotton,500
28,100,Small,Alluvial   ,113,6,52,7,Tomato,600
26,80,Medium,Black,108,26,52,6.5,Groundnut,900
29,150,Big,Sandy,81,30,48,5.8,Soybean,700
24,180,Small,Clayey,115,9,52,4,Potato,450
32,90,Medium,Laterite,83,7,45,7.5,Chickpea,1000
31,70,Small,Red Loam,84,21,55,6,Mustard,800
3,200,Small,Alluvial,109,26,45,6.9,Millets,300
22,150,Big,Black,95,27,55,6.3,Cotton,400
28,100,Small,Red,119,5,55,7.5,Tomato,700
26,80,Medium,Clayey,110,14,51,6.8,Groundnut,1000
27,150,Big,Alluvial,82,18,48,7,Soybean,900
25,180,Small,Sandy,87,14,48,6.5,Potato,600
29,90,Medium,Laterite,85,9,53,7.2,Chickpea,1200
30,70,Small,Red Loam,100,6,53,5.8,Mustard,900
23,200,Small,Alluvial,107,12,46,6,Millets,400
31,120,Medium,Clay Loam,91,13,47,6.2,Sugarcane,1000
21,150,Big,Black,102,25,50,7,Cotton,500
28,100,Small,Red,117,25,53,6.8,Tomato,600
27,80,Medium,Clayey,85,21,52,6.5,Groundnut,800
30,120,Medium,Clay Loam,104,25,55,6.8,Sugarcane,1200
20,200,Big,Red,102,24,54,6,Cotton,500
28,100,Small,Alluvial,116,25,50,7,Tomato,600
26,80,Medium,Black,100,17,48,6.5,Groundnut,900
29,150,Big,Sandy,110,25,54,5.8,Soybean,700
24,180,Small,Clayey,104,25,51,4,Potato,450
32,90,Medium,Laterite,107,11,54,7.5,Chickpea,1000
31,70,Small,Red Loam,98,26,52,6,Mustard,800
33.4,850,big,Clay,88,17,52,6.9,Corn,6900
26.1,950,medium,Sandy,87,25,46,6.3,Peanuts,5100
29.8,1050,small,Loamy,120,8,46,7.5,Lentils,3600
31.2,1200,medium,Clay,95,13,46,6.8,Sugarcane,9000
28.9,1300,big,Sandy,108,22,47,7,Millet,5800
32.7,750,small,Loamy,82,13,52,6.5,Soybean,4200
27.1,850,medium,Clay,120,23,55,7.2,Groundnut,5400
30.1,1150,big,Sandy,110,22,47,5.8,Sunflower,6700
30.5,950,small,Loamy,95,23,45,6,Potato,5000
28.8,1250,small,Sandy,106,10,49,6.2,Millet,4500
31.9,900,big,Clay,99,12,52,7,Corn,7800
25.8,1000,medium,Loamy,106,20,51,6.8,Peanuts,5200
29.5,1000,small,Sandy,83,11,53,6.5,Chickpea,4000
30.6,1100,medium,Clay,117,19,55,6.8,Sugarcane,9200
28.1,1350,big,Loamy,98,26,49,6,Cotton,6300
30,120,Medium,Loam,113,20,48,7,Sugarcane,1200
20,200,Big,Red,101,17,47,6.5,Cotton,500
28,100,Small,Alluvial,98,7,45,5.8,Tomato,600
26,80,Medium,Black,93,22,48,4,Groundnut,900
29,150,Big,Sandy,95,21,47,7.5,Soybean,700
24,180,Small,ClayeySoil,109,12,48,6,Potato,450
32,90,Medium,LateriteSoil,118,12,47,6.9,Chickpea,1000
31,70,Small,RedLoam,100,14,49,6.3,Mustard,800
3,200,Small,AlluvialSoil,89,9,47,7.5,Millets,300
22,150,Big,BlackSoil,95,16,46,6.8,Cotton,400
28,100,Small,Red,95,7,45,7,Tomato,700
26,80,Medium,Clayey,87,6,45,6.5,Groundnut,1000
27,150,Big,Alluvial,93,20,50,7.2,Soybean,900
25,180,Small,Sandy,84,29,49,5.8,Potato,600
29,90,Medium,Laterite,111,5,47,6,Chickpea,1200
30,70,Small,Red,111,5,52,6.2,Mustard,900
23,200,Small,Alluvial,111,15,54,7,Millets,400
31,120,Medium,Clay,89,11,47,6.8,Sugarcane,1000
21,150,Big,Black,110,15,48,6.5,Cotton,500
28,100,Small,Red,95,30,52,6.8,Tomato,600
27,80,Medium,Clayey,115,12,52,6,Groundnut,800
30,120,Medium,Clay,120,25,50,7,Sugarcane,1200
20,200,Big,Red,102,11,45,6.5,Cotton,500
28,100,Small,Alluvial,94,5,55,5.8,Tomato,600
26,80,Medium,Black,84,18,46,4,Groundnut,900
29,150,Big,Sandy,107,22,54,7.5,Soybean,700
24,180,Small,Clayey,80,18,52,6,Potato,450
32,90,Medium,Laterite,86,18,45,6.9,Chickpea,1000
31,70,Small,Red,113,28,48,6.3,Mustard,800
29.9,1000,small,Clay,115,18,53,7.5,Potato,5080
27.3,900,small,Loamy,82,20,54,6.8,Wheat,3010
33.4,850,big,Clay,98,22,47,7,Rice,5300
26.1,950,medium,Sandy,117,25,54,6.5,Maize,6200
29.8,1050,small,Loamy,83,15,49,7.2,Barley,2600
31.2,1200,medium,Clay,120,16,51,5.8,Sugarcane,8300
28.9,1300,big,Sandy,111,5,50,6,Cotton,3600
32.7,750,small,Loamy,85,21,47,6.2,Soybean,2000
27.1,850,medium,Clay,90,23,54,7,Groundnut,3200
30.1,1150,big,Sandy,99,29,55,6.8,Sunflower,4600
30.5,950,small,Loamy,102,11,47,6.5,Potato,5100
28.8,1250,small,Sandy,80,18,51,6.8,Wheat,2950
31.9,900,big,Clay,87,21,52,6,Rice,5200
25.8,1000,medium,Loamy,114,8,52,7,Maize,6100
29.5,1000,small,Sandy,99,6,46,6.5,Barley,2700
30.6,1100,medium,Clay,89,25,50,5.8,Sugarcane,8400
28.1,1350,big,Loamy,96,13,55,4,Cotton,3550
28.5,1200,small,Clay,82,26,47,7.5,Maize,5800
32.1,800,medium,Sandy,106,21,52,6,Soybean,4200
25.6,900,big,Loamy,90,15,52,6.9,Sorghum,3100
29.3,1100,small,Clay,106,16,54,6.3,Sunflower,4500
30.2,1000,medium,Sandy,24,128,196,7.5,Peanut,3100
27.8,1400,big,Loamy,7,144,197,6.8,Cotton,3900
31.5,700,small,Clay,14,128,205,7,Potato,4200
26.4,800,medium,Sandy,8,120,201,6.5,Sugarcane,7100
28.7,1200,big,Loamy,20,129,201,7.2,Tomato,5500
29.9,1000,small,Clay,32,137,204,5.8,Onion,3900
27.3,900,small,Loamy,27,139,205,6,Barley,3800
33.4,850,big,Clay,0,123,205,6.2,Mustard,3100
26.1,950,medium,Sandy,22,144,196,7,Peas,3700
29.8,1050,small,Loamy,1,124,199,6.8,Lentils,2700
31.2,1200,medium,Clay,30,122,197,6.5,Chickpea,3900
28.9,1300,big,Sandy,29,121,196,6.8,Okra,3200
32.7,750,small,Loamy,13,126,204,6,Cotton,4000
27.1,850,medium,Clay,9,139,199,7,Soybean,4100
30.1,1150,big,Sandy,0,133,200,6.5,Peanut,2800
30.5,950,small,Loamy,30,143,199,5.8,Potato,4900
28.8,1250,small,Sandy,36,140,198,4,Sunflower,4900
31.9,900,big,Clay,37,137,199,7.5,Tomato,6000
25.8,1000,medium,Loamy,33,121,203,6,Sorghum,3000
29.5,1000,small,Sandy,7,144,195,6.9,Onion,4400
30.6,1100,medium,Clay,35,128,205,6.3,Sugarcane,7800
28.1,1350,big,Loamy,29,128,198,7.5,Mustard,3400
28.5,1200,small,Clay,2,143,196,6.8,Maize,460
30.9,750,small,Clay,34,140,198,7,Soybean,1900
26.2,850,medium,Sandy,29,144,204,6.5,Groundnut,3400
28.9,1150,big,Loamy,32,141,203,7.2,Sunflower,4900
29.2,950,small,Clay,13,144,197,5.8,Potato,5200
29.8,1250,small,Clay,25,143,198,6,Wheat,3300
31.9,800,medium,Sandy,9,137,200,6.2,Rice,5300
25.5,950,big,Loamy,6,144,198,7,Maize,6200
28.8,1100,small,Clay,37,126,196,6.8,Barley,2800
30.1,1000,medium,Sandy,2,120,203,6.5,Sugarcane,8300
27.7,1300,big,Loamy,11,143,197,6.8,Cotton,3900
28.5,1200,small,Clay,10,141,201,6,Wheat,2900
32.1,800,medium,Sandy,24,142,202,7,Rice,5100
25.6,900,big,Loamy,23,138,195,6.5,Maize,6050
29.3,1100,small,Clay,18,125,204,5.8,Barley,2550
30.2,1000,medium,Sandy,13,121,196,4,Sugarcane,8200
27.8,1400,big,Loamy,26,122,202,7.5,Cotton,3400
31.5,700,small,Clay,28,123,202,6,Soybean,1950
26.4,800,medium,Sandy,26,121,201,6.9,Groundnut,3100
28.7,1200,big,Loamy,21,137,196,6.3,Sunflower,4520
26.4,800,medium,Sandy,21,135,198,7.5,Groundnut,3100
28.7,1200,big,Loamy,5,144,205,6.8,Sunflower,4520
29.9,1000,small,Clay,2,123,205,7,Potato,5080
27.3,900,small,Loamy,15,133,199,6.5,Wheat,3010
33.4,850,big,Clay,31,130,198,7.2,Rice,5300
26.1,950,medium,Sandy,25,143,200,5.8,Maize,6200
29.8,1050,small,Loamy,16,143,204,6,Barley,2600
31.2,1200,medium,Clay,19,122,202,6.2,Sugarcane,8300
28.9,1300,big,Sandy,10,125,196,7,Cotton,3600
32.7,750,small,Loamy,20,139,202,6.8,Soybean,2000
27.1,850,medium,Clay,28,123,198,6.5,Groundnut,3200
30.1,1150,big,Sandy,28,136,200,6.8,Sunflower,4600
30.5,950,small,Loamy,2,131,199,6,Potato,5100
28.8,1250,small,Sandy,2,140,197,7,Wheat,2950
31.9,900,big,Clay,27,138,201,6.5,Rice,5200
25.8,1000,medium,Loamy,30,127,204,5.8,Maize,6100
29.5,1000,small,Sandy,32,145,203,4,Barley,2700
30.6,1100,medium,Clay,29,139,205,7.5,Sugarcane,8400
28.1,1350,big,Loamy,26,126,195,6,Cotton,3550
28.5,1200,small,Clay,40,136,202,6.9,Wheat,2900
32.1,800,medium,Sandy,6,124,200,6.3,Rice,5100
25.6,900,big,Loamy,35,138,200,7.5,Maize,6050
29.3,1100,small,Clay,17,136,196,6.8,Barley,2550
30.2,1000,medium,Sandy,33,134,205,7,Sugarcane,8200
27.8,1400,big,Loamy,16,143,197,6.5,Cotton,3400
28.5,1200, small, Clay,27,120,200,7.2, Wheat,3000
32.1,800, medium, Sandy,29,145,205,5.8, Rice,5000
25.6,900, big, Loamy,3,141,197,6, Maize,6000
29.3,1100, small, Clay,15,123,204,6.2, Barley,2500
30.2,1000, medium, Sandy,5,136,195,7, Sugarcane,8000
27.8,1400, big, Loamy,10,136,204,6.8, Cotton,3500
31.5,700, small, Clay,7,141,195,6.5, Soybean,2000
6.4,800, medium, Sandy,2,129,201,6.8, Groundnut,3000
28.7,1200, big, Loamy,29,138,197,6, Sunflower,4500
29.9,1000, small, Clay,30,137,200,7, Potato,5000
27.6,900, small, Loamy,29,132,204,6.5, Wheat,2700
31.2,850, medium, Sandy,14,139,197,5.8, Rice,4800
25.4,1000, big, Clay,18,125,203,4, Maize,5500
29,1200, small, Loamy,33,143,204,7.5, Barley,2200
30.5,1100, medium, Clay,40,144,196,6, Sugarcane,7500
28.2,1300, big, Sandy,9,143,197,6.9, Cotton,3400
31.9,750, small, Loamy,38,135,203,6.3, Soybean,1900
26.9,850, medium, Clay,28,130,196,7.5, Groundnut,2800
28,1150, big, Sandy,35,142,203,6.8, Sunflower,4200
30.1,900, small, Clay,12,129,205,7, Potato,4800
31.9,750, small, Loamy,1,135,203,6.5, Soybean,1900
26.9,850, medium, Clay,0,145,205,7.2, Groundnut,2800
28,1150, big, Sandy,31,121,201,5.8, Sunflower,4200
30.1,900, small, Clay,35,131,203,6, Potato,4800
28.9,950, small, Sandy,29,140,195,6.2, Wheat,2900
32.8,750, medium, Loamy,33,138,198,7, Rice,5100
25.3,1100, big, Sandy,14,140,197,6.8, Maize,5800
29.5,1050, small, Clay,35,145,195,6.5, Barley,2600
29.8,1250, medium, Loamy,40,120,197,6.8, Sugarcane,8200
27.4,1350, big, Clay,25,132,198,6, Cotton,3300
28.5,1200, small, Clay,31,137,196,7, Wheat,3100
32.1,800, medium, Sandy,36,144,196,6.5, Rice,5000
25.6,900, big, Loamy,10,140,197,5.8, Maize,6400
29.3,1100, small, Clay,22,30,12,4, Barley,2600
30.2,1000, medium, Sandy,37,6,13,7.5, Sugarcane,8200
27.8,1400, big, Loamy,27,13,6,6, Cotton,3600
31.5,700, small, Clay,7,16,9,6.9, Soybean,2200
26.4,800, medium, Sandy,20,7,9,6.3, Groundnut,3300
28.7,1200, big, Loamy,26,27,10,7.5, Sunflower,4800
29.9,1000, small, Clay,5,23,15,6.8, Potato,5100
30.9,750,small,Clay,0,18,14,7,Soybean,1900
26.2,850,medium,Sandy,39,24,14,6.5,Groundnut,3400
28.9,1150,big,Loamy,13,23,6,7.2,Sunflower,4900
29.2,950,small,Clay,21,17,15,5.8,Potato,5200
29.8,1250,small,Clay,33,12,8,6,Wheat,3300
31.9,800,medium,Sandy,6,9,12,6.2,Rice,5300
25.5,950,big,Loamy,19,7,10,7,Maize,6200
28.8,1100,small,Clay,24,18,6,6.8,Barley,2800
30.1,1000,medium,Sandy,9,11,8,6.5,Sugarcane,8300
27.7,1300,big,Loamy,31,8,7,6.8,Cotton,3900
28.5,1200,small,Clay,22,17,5,6,Wheat,2900
32.1,800,medium,Sandy,13,5,8,7,Rice,5100
25.6,900,big,Loamy,16,8,9,6.5,Maize,6050
29.3,1100,small,Clay,4,13,6,5.8,Barley,2550
30.2,1000,medium,Sandy,0,25,14,4,Sugarcane,8200
27.8,1400,big,Loamy,8,7,10,7.5,Cotton,3400
31.5,700,small,Clay,4,23,5,6,Soybean,1950
26.4,800,medium,Sandy,33,14,8,6.9,Groundnut,3100
28.7,1200,big,Loamy,30,7,15,6.3,Sunflower,4520
26.4,800,medium,Sandy,21,29,12,7.5,Groundnut,3100
28.7,1200,big,Loamy,11,14,5,6.8,Sunflower,4520
29.9,1000,small,Clay,9,8,15,7,Potato,5080
27.3,900,small,Loamy,5,18,14,6.5,Wheat,3010
33.4,850,big,Clay,29,25,14,7.2,Rice,5300
26.1,950,medium,Sandy,33,12,15,5.8,Maize,6200
29.8,1050,small,Loamy,8,16,6,6,Barley,2600
31.2,1200,medium,Clay,15,14,8,6.2,Sugarcane,8300
28.9,1300,big,Sandy,16,7,8,7,Cotton,3600
32.7,750,small,Loamy,0,12,7,6.8,Soybean,2000
27.1,850,medium,Clay,5,25,6,6.5,Groundnut,3200
30.1,1150,big,Sandy,6,8,11,6.8,Sunflower,4600
30.5,950,small,Loamy,10,5,5,6,Potato,5100
28.8,1250,small,Sandy,1,17,6,7,Wheat,2950
31.9,900,big,Clay,1,30,10,6.5,Rice,5200
25.8,1000,medium,Loamy,0,23,15,5.8,Maize,6100
29.5,1000,small,Sandy,24,27,9,4,Barley,2700
30.6,1100,medium,Clay,36,11,13,7.5,Sugarcane,8400
28.1,1350,big,Loamy,40,21,8,6,Cotton,3550
28.5,1200,small,Clay,40,22,6,6.9,Wheat,2900
32.1,800,medium,Sandy,32,18,13,6.3,Rice,5100
25.6,900,big,Loamy,9,10,10,7.5,Maize,6050
29.3,1100,small,Clay,13,16,8,6.8,Barley,2550
30.2,1000,medium,Sandy,15,9,11,7,Sugarcane,8200
27.8,1400,big,Loamy,29,11,5,6.5,Cotton,3400
29.9,1000,small,Clay,1,15,9,7.2,Potato,5080
27.3,900,small,Loamy,18,5,11,5.8,Wheat,3010
33.4,850,big,Clay,14,22,9,6,Rice,5300
26.1,950,medium,Sandy,33,15,7,6.2,Maize,6200
29.8,1050,small,Loamy,4,6,7,7,Barley,2600
31.2,1200,medium,Clay,17,16,14,6.8,Sugarcane,8300
28.9,1300,big,Sandy,12,20,10,6.5,Cotton,3600
32.7,750,small,Loamy,34,29,8,6.8,Soybean,2000
27.1,850,medium,Clay,39,28,10,6,Groundnut,3200
30.1,1150,big,Sandy,31,25,12,7,Sunflower,4600
30.5,950,small,Loamy,12,6,8,6.5,Potato,5100
28.8,1250,small,Sandy,12,29,13,5.8,Wheat,2950
31.9,900,big,Clay,26,11,11,4,Rice,5200
25.8,1000,medium,Loamy,19,24,15,7.5,Maize,6100
29.5,1000,small,Sandy,39,21,9,6,Barley,2700
30.6,1100,medium,Clay,16,29,13,6.9,Sugarcane,8400
28.1,1350,big,Loamy,36,29,13,6.3,Cotton,3550
28.5,1200,small,Clay,37,23,12,7.5,Maize,5800
32.1,800,medium,Sandy,39,9,15,6.8,Soybean,4200
25.6,900,big,Loamy,31,5,14,7,Sorghum,3100
29.3,1100,small,Clay,18,12,8,6.5,Sunflower,4500
30.2,1000,medium,Sandy,20,20,10,7.2,Peanut,3100
27.8,1400,big,Loamy,5,8,5,5.8,Cotton,3900
31.5,700,small,Clay,20,8,12,6,Potato,4200
26.4,800,medium,Sandy,25,21,11,6.2,Sugarcane,7100
28.7,1200,big,Loamy,14,19,14,7,Tomato,5500
29.9,1000,small,Clay,37,18,12,6.8,Onion,3900
27.3,900,small,Loamy,26,15,6,6.5,Barley,3800
33.4,850,big,Clay,13,22,5,6.8,Mustard,3100
26.1,950,medium,Sandy,32,25,9,6,Peas,3700
29.8,1050,small,Loamy,19,7,9,7,Lentils,2700
31.2,1200,medium,Clay,28,7,9,6.5,Chickpea,3900
28.9,1300,big,Sandy,24,30,11,5.8,Okra,3200
32.7,750,small,Loamy,7,17,10,4,Cotton,4000
27.1,850,medium,Clay,18,23,8,7.5,Soybean,4100
30.1,1150,big,Sandy,7,20,12,6,Peanut,2800
30.5,950,small,Loamy,20,23,11,6.9,Potato,4900
28.8,1250,small,Sandy,18,14,11,6.3,Sunflower,4900
31.9,900,big,Clay,34,11,10,7.5,Tomato,6000
25.8,1000,medium,Loamy,20,29,10,6.8,Sorghum,3000
29.5,1000,small,Sandy,37,24,13,7,Onion,4400
30.6,1100,medium,Clay,12,8,10,6.5,Sugarcane,7800
28.1,1350,big,Loamy,34,10,14,7.2,Mustard,3400
28.5,1200,small,Clay,6,13,9,5.8,Maize,460
33.4,850,big,Clay,27,30,5,6,Corn,6900
26.1,950,medium,Sandy,13,8,12,6.2,Peanuts,5100
29.8,1050,small,Loamy,6,7,7,7,Lentils,3600
31.2,1200,medium,Clay,40,17,15,6.8,Sugarcane,9000
28.9,1300,big,Sandy,31,26,9,6.5,Millet,5800
32.7,750,small,Loamy,61,68,50,6.8,Soybean,4200
27.1,850,medium,Clay,58,46,45,6,Groundnut,5400
30.1,1150,big,Sandy,45,47,55,7,Sunflower,6700
30.5,950,small,Loamy,39,65,53,6.5,Potato,5000
28.8,1250,small,Sandy,31,68,45,5.8,Millet,4500
31.9,900,big,Clay,70,68,45,4,Corn,7800
25.8,1000,medium,Loamy,68,62,50,7.5,Peanuts,5200
29.5,1000,small,Sandy,34,65,47,6,Chickpea,4000
30.6,1100,medium,Clay,38,68,54,6.9,Sugarcane,9200
28.1,1350,big,Loamy,69,64,47,6.3,Cotton,6300
30,120,Medium,Loam,58,51,47,7.5,Sugarcane,1200
20,200,Big,Red,59,47,53,6.8,Cotton,500
28,100,Small,Alluvial,44,64,54,7,Tomato,600
26,80,Medium,Black,56,57,48,6.5,Groundnut,900
29,150,Big,Sandy,69,60,54,7.2,Soybean,700
24,180,Small,ClayeySoil,56,58,49,5.8,Potato,450
32,90,Medium,LateriteSoil,49,55,53,6,Chickpea,1000
31,70,Small,RedLoam,38,51,52,6.2,Mustard,800
3,200,Small,AlluvialSoil,54,65,47,7,Millets,300
22,150,Big,BlackSoil,57,57,51,6.8,Cotton,400
28,100,Small,Red,39,52,53,6.5,Tomato,700
26,80,Medium,Clayey,58,67,45,6.8,Groundnut,1000
27,150,Big,Alluvial,61,64,52,6,Soybean,900
25,180,Small,Sandy,34,62,55,7,Potato,600
29,90,Medium,Laterite,31,48,45,6.5,Chickpea,1200
30,70,Small,Red,47,46,52,5.8,Mustard,900
23,200,Small,Alluvial,32,68,52,4,Millets,400
31,120,Medium,Clay,36,59,46,7.5,Sugarcane,1000
21,150,Big,Black,61,51,51,6,Cotton,500
28,100,Small,Red,70,54,46,6.9,Tomato,600
27,80,Medium,Clayey,44,56,49,6.3,Groundnut,800
30,120,Medium,Clay,34,68,51,7.5,Sugarcane,1200
20,200,Big,Red,50,59,47,6.8,Cotton,500
28,100,Small,Alluvial,39,70,52,7,Tomato,600
37,80,Medium,Black,34,61,49,6.5,Groundnut,900
29,150,Big,Sandy,44,60,55,7.2,Soybean,700
24,180,Small,sandy,31,62,52,5.8,Potato,450
32,90,Medium,Laterite,65,62,51,6,Chickpea,1000
31,70,Small,Red,44,57,53,6.2,Mustard,800
33.4,850,big,Clay,50,47,48,7,Corn,6900
26.1,950,medium,Sandy,43,50,48,6.8,Peanuts,5100
29.8,1050,small,Loamy,60,46,53,6.5,Lentils,3600
