degree,water,plot,mitti,N,P,K,ph,plant,pro
31.2,1200,medium,Clay,70,68,55,6.8,Sugarcane,9000
28.9,1300,big,Sandy,59,62,52,6,Millet,5800
32.7,750,small,Loamy,60,58,51,7,Soybean,4200
27.1,850,medium,Clay,42,60,47,6.5,Groundnut,5400
30.1,1150,big,Sandy,35,66,47,5.8,Sunflower,6700
30.5,950,small,Loamy,34,65,48,4,Potato,5000
28.8,1250,small,Sandy,36,54,46,7.5,Millet,4500
31.9,900,big,Clay,39,64,52,6,Corn,7800
25.8,1000,medium,Loamy,37,52,47,6.9,Peanuts,5200
29.5,1000,small,Sandy,33,47,46,6.3,Chickpea,4000
30.6,1100,medium,Clay,34,34,35,7.5,Sugarcane,9200
28.1,1350,big,Loamy,36,19,32,6.8,Cotton,6300
30,120,Medium,Clay Loam,7,17,26,7,Sugarcane,1200
20,200,Big,Red Loam,38,15,27,6.5,Cotton,500
28,100,Small,Alluvial   ,5,19,25,7.2,Tomato,600
26,80,Medium,Black,37,36,26,5.8,Groundnut,900
29,150,Big,Sandy,21,31,32,6,Soybean,700
24,180,Small,Clayey,37,36,27,6.2,Potato,450
32,90,Medium,Laterite,23,23,30,7,Chickpea,1000
31,70,Small,Red Loam,36,26,26,6.8,Mustard,800
3,200,Small,Alluvial,24,33,35,6.5,Millets,300
22,150,Big,Black,26,18,30,6.8,Cotton,400
28,100,Small,Red,22,17,26,6,Tomato,700
26,80,Medium,Clayey,11,34,32,7,Groundnut,1000
27,150,Big,Alluvial,29,35,28,6.5,Soybean,900
25,180,Small,Sandy,22,28,26,5.8,Potato,600
29,90,Medium,Laterite,23,24,32,4,Chickpea,1200
30,70,Small,Red Loam,1,35,34,7.5,Mustard,900
23,200,Small,Alluvial,2,24,34,6,Millets,400
31,120,Medium,Clay Loam,39,37,25,6.9,Sugarcane,1000
21,150,Big,Black,15,36,27,6.3,Cotton,500
28,100,Small,Red,3,18,31,7.5,Tomato,600
27,80,Medium,Clayey,8,38,32,6.8,Groundnut,800
30,120,Medium,Clay Loam,33,31,34,7,Sugarcane,1200
20,200,Big,Red,14,29,32,6.5,Cotton,500
28,100,Small,Alluvial,18,20,26,7.2,Tomato,600
26,80,Medium,Black,9,21,32,5.8,Groundnut,900
29,150,Big,Sandy,20,30,27,6,Soybean,700
24,180,Small,Clayey,9,38,25,6.2,Potato,450
32,90,Medium,Laterite,26,24,34,7,Chickpea,1000
31,70,Small,Red Loam,31,36,29,6.8,Mustard,800
21,150,big, Black Soil,14,18,35,6.5,Papaya,500
28,100,small, Red Soil,40,16,35,6.8,Onion,600
30,120,medium, Clay Loam,28,27,34,6,Sugarcane,1200
20,200,big, Red Soil,0,17,30,7,Cotton,500
28,100,small, Alluvial Soil,1,29,29,6.5,Tomato,600
26,80,medium, Black Soil,2,36,31,5.8,Groundnut,900
29,150,big,Sandy Soil,12,27,26,4,Soybean,700
24,180,small, Clayey Soil,7,28,35,7.5,Potato,450
32,90,medium, Laterite Soil,0,36,26,6,Chickpea,1000
31,70,small, Red Loam,26,35,31,6.9,Mustard,800
23,200,small, Alluvial Soil,27,21,30,6.3,Millets,300
22,150,big, Black Soil,22,38,31,7.5,Peanuts,400
28,100,small, Red Soil,22,18,31,6.8,Eggplant,700
27,150,big, Alluvial Soil,28,23,28,7,Pigeon Pea,900
25,180,small, Sandy Soil,7,31,27,6.5,Okra,600
29,90,medium, Laterite Soil,29,34,26,7.2,Lentil,1200
30,70,small, Red Loam,8,37,33,5.8,Cabbage,900
23,200,small, Alluvial Soil,39,16,27,6,Radish,400
31,120,medium, Clay Loam,40,24,25,6.2,Pineapple,1000
21,150,big, Black Soil,19,38,26,7,Papaya,500
29.1,82.5,medium, Clay Loam,21,21,30,6.8,Sugarcane,1525.1
20.8,203.4,big, Red Soil,22,18,33,6.5,Cotton,681.9
27.6,109.7,small, Alluvial Soil,31,20,30,6.8,Tomato,839.2
26.3,73.1,medium, Black Soil,18,26,31,6,Groundnut,1073.7
29.8,146.3,big,Sandy Soil,24,130,195,7,Soybean,754.5
24.1,189.8,small, Clayey Soil,13,144,204,6.5,Potato,573.6
32.2,94.5,medium, Laterite Soil,22,123,205,5.8,Chickpea,1734.9
30.5,61.2,small, Red Loam,36,125,196,4,Mustard,995.7
22.9,210.6,small, Alluvial Soil,24,131,196,7.5,Millets,327.8
22.1,132.5,big, Black Soil,2,123,198,6,Peanuts,507.3
27.7,104.3,small, Red Soil,35,140,197,6.9,Eggplant,942.7
30.5,61.2,small, Red Loam,11,122,195,6.3,Mustard,995.7
22.9,210.6,small, Alluvial Soil,6,123,203,7.5,Millets,327.8
22.1,132.5,big, Black Soil,17,134,204,6.8,Peanuts,507.3
27.7,104.3,small, Red Soil,25,130,197,7,Eggplant,942.7
26.8,150.1,big, Alluvial Soil,27,145,205,6.5,Pigeon Pea,1016.8
24.5,191.2,small, Sandy Soil,9,122,201,7.2,Okra,710.6
28.7,87.3,medium, Laterite Soil,16,139,203,5.8,Lentil,1516.9
30,120,medium, Clay Loam,32,141,204,6,Sugarcane,1200
20,200,big, Red Soil,22,138,195,6.2,Cotton,500
28,100,small, Alluvial Soil,31,144,202,7,Tomato,600
26,80,medium, Black Soil,3,136,205,6.8,Groundnut,900
29,150,big, Sandy Soil,28,122,197,6.5,Soybean,700
24,180,small, Clayey Soil,4,136,204,6.8,Potato,450
32,90,medium, Laterite Soil,39,145,201,6,Chickpea,1000
23,200, Small ,Alluvial Soil,38,132,197,7, Millets,300
22,150, Big ,Black Soil,36,133,198,6.5, Peanuts,400
29,100, Small, Red Soil,25,121,201,5.8, Eggplant,700
28,160, Big, Alluvial Soil,15,125,199,4, Pigeon Pea,900
26,180, Small, Sandy Soil,24,140,205,7.5, Okra,600
32,90, Medium ,Laterite Soil,13,132,203,6, Lentil,1200
29,70,Small,Red,5,126,197,6.9,Cabbage,1600
23,200, Small, Alluvial Soil,30,120,200,6.3, Radish,400
31,120, Medium, Clay Loam,23,142,197,7.5, Pineapple,1000
21,150, Big, Black Soil,26,135,203,6.8, Papaya,500
28,100, Small, Red Soil,7,126,203,7, Onion,600
30,120, Medium ,Clay Loam,32,139,198,6.5, Sugarcane,1200
20,200, Big ,Red Soil,9,141,202,7.2, Cotton,500
28,100, Small, Alluvial Soil,20,142,196,5.8, Tomato,600
26,80, Medium ,Black Soil,32,129,201,6, Groundnut,900
29,150, Big, Sandy Soil,3,134,199,6.2, Soybean,700
24,180, Small, Clayey Soil,38,138,204,7, Potato,450
32,90, Medium, Laterite Soil,14,131,198,6.8, Chickpea,1000
31,70, Small, Red Loam,20,122,204,6.5, Mustard,800
23,200, Small, Alluvial Soil,40,126,201,6.8, Millets,300
22,150, Big, Black Soil,36,128,204,6, Peanuts,400
28,100, Small, Red Soil,11,132,197,7, Eggplant,700
27,150, Big ,Alluvial Soil,0,137,195,6.5, Pigeon Pea,900
25,180, Small, Sandy Soil,19,123,200,5.8, Okra,600
29,90, Medium ,Laterite Soil,31,136,197,4, Lentil,1200
30,70, Small ,Red Loam,4,134,200,7.5, Cabbage,900
23,200, Small ,Alluvial Soil,39,139,201,6, Radish,400
31,120, Medium ,Clay Loam,8,127,196,6.9, Pineapple,1000
21,150, Big ,Black Soil,39,138,203,6.3, Papaya,500
28,100, Small, Red Soil,32,120,204,7.5, Onion,600
27,120, Medium, Clay Loam,12,142,203,6.8, Sugarcane,1100
20,200, Big ,Red Soil,8,133,195,7, Cotton,450
28,90, Small ,Alluvial Soil,8,139,199,6.5, Tomato,700
26,80, Medium ,Black Soil,21,134,202,7.2, Groundnut,900
30,140, Big ,Sandy Soil,40,140,195,5.8, Soybean,750
24,180, Small, Clayey Soil,39,127,202,6, Potato,500
32,80, Medium ,Laterite Soil,19,120,195,6.2, Chickpea,1200
31,70, Small ,Red Loam,21,139,201,7, Mustard,850
23,190, Small ,Alluvial Soil,17,136,195,6.8, Millets,400
22,150, Big, Black Soil,33,139,203,6.5, Peanuts,350
28,90, Small, Red Soil,22,133,201,6.8, Eggplant,800
27,140, Big ,Alluvial Soil,32,130,196,6, Pigeon Pea,1000
24,170, Small, Sandy Soil,37,135,205,7, Okra,650
29,90, Medium ,Laterite Soil,15,140,195,6.5, Lentil,1050
30,70, Small ,Red Loam,39,132,196,5.8, Cabbage,900
23,200, Small ,Alluvial Soil,40,121,199,4, Radish,450
24,170,small, Sandy Soil,40,132,202,7.5,Okra,650
29,90,medium, Laterite Soil,29,142,203,6,Lentil,1050
30,70,small, Red Loam,32,121,199,6.9,Cabbage,900
23,200,small, Alluvial Soil,6,140,205,6.3,Radish,450
31,120,medium, Clay Loam,8,120,196,7.5,Pineapple,1150
21,150,big, Black Soil,34,133,202,6.8,Papaya,500
23,124,small, Loamy Soil,35,135,199,7,Wheat,3475
28,100,big, Clay Loam,16,145,199,6.5,Maize,5055
24,90,small, Red Soil,8,136,201,7.2,Cotton,3045
25,105,medium, Alluvial Soil,25,129,195,5.8,Sugarcane,7143
26,110,big, Sandy Soil,16,130,201,6,Soybean,2010
28,118,small,Red Loam,39,129,203,6.2,Tomato,4082
24,150,medium, Black Soil,38,135,203,7,Groundnut,3510
30,145,big, Laterite Soil,33,120,205,6.8,Potato,5055
25,135,small, Clayey Soil,35,125,204,6.5,Chickpea,4082
30,112,small, Alluvial Soil,1,132,200,6.8,Jowar,5055
25,118,big, Red Loam,39,140,203,6,Millets,1818
26,99,medium, Black Soil,28,145,202,7,Peanuts,2893
28,115,big, Alluvial Soil,6,128,200,6.5,Eggplant,2607
25,123,small, Clay Loam,6,139,199,5.8,Pineapple,550
26,112,medium, Sandy Soil,29,122,196,4,Pigeon Pea,3571
30,107,small, Alluvial Soil,37,144,197,7.5,Lentil,4857
25,100,big, Black Soil,38,120,197,6,Cabbage,3045
26,124,small,Small Red Soil,38,141,198,6.9,Beetroot,3571
25,100,medium, Clay Loam,14,121,203,6.3,Rice,1000
27,120,big, Red Soil,6,125,204,7.5,Maize,850
20,200,small, Black Soil,32,138,197,6.8,Soybean,450
28,90,medium, Alluvial Soil,11,124,204,7,Sugarcane,1100
30,140,small, Sandy Soil,23,138,200,6.5,Tomato,700
24,180,medium, Black Soil,40,143,201,7.2,Groundnut,900
32,80,big, Laterite Soil,6,142,202,5.8,Potato,1200
25,120,small, Red Soil,37,124,195,6,Chickpea,850
23,190,small, Alluvial Soil,35,134,204,6.2,Millets,400
22,150,big, Black Soil,119,25,51,7,Peanuts,350
28,90,small, Red Loam,119,19,55,6.8,Eggplant,800
27,140,big, Alluvial Soil,105,30,50,6.5,Pigeon Pea,1000
24,170,small, Sandy Soil,114,8,50,6.8,Okra,650
29,90,medium, Laterite Soil,93,22,52,6,Lentil,1050
30,70,small, Red Loam,80,26,55,7,Cabbage,900
23,200,small, Alluvial Soil,85,27,45,6.5,Radish,450
31,120,medium, Clay Loam,85,22,53,5.8,Pineapple,1150
21,150,big, Black Soil,82,22,45,4,Papaya,500
25,100,medium, Clay Loam,118,13,54,7.5,Rice,1000
27,120,big, Red Soil,83,25,53,6,Maize,850
20,200,small, Black Soil,86,15,47,6.9,Soybean,450
28,90,medium, Alluvial Soil,101,10,47,6.3,Sugarcane,1100
30,140,small, Sandy Soil,119,9,50,7.5,Tomato,700
24,180,medium, Black Soil,104,17,46,6.8,Groundnut,900
32,80,big, Laterite Soil,95,12,51,7,Potato,1200
25,120,small, Red Soil,102,14,52,6.5,Chickpea,850
23,190,small, Alluvial Soil,109,21,55,7.2,Millets,400
22,150,big, Black Soil,81,18,50,5.8,Peanuts,350
25.1,574,big,clayey,103,17,51,6,potato,2100
27.6,645,small,sandy,105,14,50,6.2,sugarcane,4000
26.3,711,medium,loamy,97,8,52,7,sugarcane,4800
29.1,502,big,clayey,120,19,49,6.8,sugarcane,5500
23.6,638.2,small,loamy,95,16,55,6.5,wheat,3138
29.4,957.4,medium,sandy,83,29,52,6.8,rice,4431
27.2,715.9,large,clayey,83,9,45,6,maize,6724
24.8,812.6,small,sandy,91,21,50,7,barley,3241
28.1,553.8,medium,loamy,116,5,54,6.5,soybean,2428
26.5,709.6,large,clayey,112,28,54,5.8,sugarcane,8425
22.7,472.3,small,sandy,88,29,51,4,potato,4566
24.3,862.1,medium,loamy,118,15,45,7.5,cotton,5228
27.9,589.8,large,clayey,92,21,48,6,tomato,9836
26.4,700.1,small,sandy,106,14,45,6.9,peanut,3455
29.8,912.6,medium,loamy,99,5,47,6.3,chilli,7346
24.1,767.5,large,clayey,98,8,51,7.5,sorghum,6148
26.9,541.7,small,sandy,108,22,46,6.8,onion,2567
28.7,609.4,medium,loamy,119,7,55,7,banana,13629
25.6,784.3,large,clayey,117,27,48,6.5,apple,20176
27.3,681.8,small,sandy,109,10,53,7.2,mango,9631
23.9,623.9,medium,loamy,80,16,46,5.8,papaya,7582
25.1,810.5,large,clayey,100,18,52,6,guava,10589
28.2,568.1,small,sandy,91,7,53,6.2,coffee,3124
26.3,733.8,medium,loamy,86,6,53,7,tea,5216
24.5,856.7,large,clayey,107,5,52,6.8,rubber,9237
25.8,655.4,small,sandy,103,16,49,6.5,cabbage,4569
27.6,713.1,medium,loamy,101,20,48,6.8,cauliflower,5498
23.5,509.8,large,clayey,85,25,47,6,broccoli,392
22.5,105,small,clay,84,7,51,7,wheat,4000
35,90,medium,sandy,102,28,54,6.5,rice,6000
27.5,125,big,loam,98,25,52,5.8,corn,8000
30,150,small,clay,97,25,50,4,soybeans,2000
25,75,medium,sandy,90,16,45,7.5,barley,5000
17.5,100,big,loam,95,12,46,6,oats,3000
28,175,small,sandy,82,23,49,6.9,rye,4000
32.5,200,medium,loam,82,25,51,6.3,sorghum,7000
29,120,big,clay,110,28,46,7.5,sunflower,4000
30,90,small,sandy,118,21,51,6.8,cotton,3000
28,175,medium,loam,120,20,45,7,sugarcane,9000
24,80,big,clay,91,7,52,6.5,tobacco,2310
15,100,small,sandy,81,6,55,7.2,wheat,2000
25,200,medium,loamy,101,13,54,5.8,rice,4000
20,150,big,clay,101,17,55,6,maize,3000
22,120,small,sandy,111,6,53,6.2,soybean,2500
12,90,Medium,Loamy,107,10,49,7,Oat,2400
24,180,Big,Clay,115,11,46,6.8,Sunflower,3500
28,250,Small,Sandy,84,25,52,6.5,Peanut,4200
20,110,Medium,Loamy,120,7,47,6.8,Lentil,2600
22,120,Big,Clay,91,12,46,6,Chickpea,2800
16,100,Small,Sandy,89,22,52,7,Potato,2000
24,150,Medium,Loamy,113,19,46,6.5,Sweetcorn,3200
18,90,Big,Clay,97,22,50,5.8,Broccoli,2400
20,100,Small,Sandy,117,30,50,4,Cauliflower,2600
16,80,Medium,Loamy,90,14,52,7.5,Cabbage,2000
12,60,Big,Clay,104,23,47,6,Carrot,1800
24,120,Small,Sandy,81,16,45,6.9,Tomato,2800
26,150,Medium,Loamy,88,5,47,6.3,Pepper,3200
28,180,Big,Clay,92,7,45,7.5,Eggplant,3800
22,120,Small,Sandy,81,18,50,6.8,Cucumber,2700
20,100,Medium,Loamy,111,5,55,7,Pumpkin,2400
24,150,Small,Sandy,108,23,51,6.5,Muskmelon,3200
18,80,Medium,Loamy,113,30,50,7.2,Strawberry,2000
16,60,Big,Clay,83,10,53,5.8,Blueberry,1800
22,120,Small,Sandy,101,11,51,6,Raspberry,2700
25.6,56.3,small,loam,114,21,55,6.2,wheat,3.8
22.1,67.8,medium,sandy,99,6,45,7,rice,6.2
26.5,44.2,big,clay,92,20,55,6.8,wheat,4.1
24.8,52.6,small,sandy,92,7,48,6.5,rice,5.9
21.3,70.1,medium,loam,91,24,55,6.8,wheat,3.6
27.2,38.5,big,clay,110,21,54,6,rice,7.1
25.9,47.9,small,sandy,112,25,51,7,wheat,4.3
23.4,62.4,medium,loam,89,25,54,6.5,rice,5.5
26.8,41.7,big,clay,100,10,53,5.8,wheat,3.9
24.6,50.3,small,sandy,83,22,54,4,rice,5.8
20.9,73.6,medium,loam,95,14,50,7.5,wheat,3.4
27.5,35.9,big,clay,119,30,49,6,rice,6.9
25.2,45.6,small,sandy,97,12,47,6.9,wheat,4.5
22.7,59.2,medium,loam,110,7,45,6.3,rice,5.3
26.1,40.3,big,clay,96,18,50,7.5,wheat,3.7
23.8,49.7,small,sandy,83,23,55,6.8,rice,5.6
21.1,72.4,medium,loam,120,24,47,7,wheat,3.3
27.8,34.2,big,clay,115,17,55,6.5,rice,6.7
25.4,43.9,small,sandy,114,27,48,7.2,wheat,4.2
20.5,500,Small,Sandy,101,25,52,5.8,Wheat,750
24.2,800,Medium,Clayey,118,18,52,6,Wheat,900
18.9,350,Big,Loamy,95,26,45,6.2,Wheat,650
22.1,600,Small,Sandy,81,25,49,7,Wheat,800
25.3,900,Medium,Clayey,117,24,53,6.8,Wheat,950
27.8,1200,Big,Loamy,114,30,51,6.5,Rice,1100
29.5,1000,Small,Sandy,113,6,52,6.8,Rice,900
33.4,850,big,Clay,108,26,52,6.8,Corn,6900
26.1,950,medium,Sandy,81,30,48,7,Peanuts,5100
29.8,1050,small,Loamy,115,9,52,6.5,Lentils,3600
31.2,1200,medium,Clay,83,7,45,7.2,Sugarcane,9000
28.9,1300,big,Sandy,84,21,55,5.8,Millet,5800
32.7,750,small,Loamy,109,26,45,6,Soybean,4200
27.1,850,medium,Clay,95,27,55,6.2,Groundnut,5400
30.1,1150,big,Sandy,119,5,55,7,Sunflower,6700
30.5,950,small,Loamy,110,14,51,6.8,Potato,5000
28.8,1250,small,Sandy,82,18,48,6.5,Millet,4500
31.9,900,big,Clay,87,14,48,6.8,Corn,7800
25.8,1000,medium,Loamy,85,9,53,6,Peanuts,5200
29.5,1000,small,Sandy,100,6,53,7,Chickpea,4000
30.6,1100,medium,Clay,107,12,46,6.5,Sugarcane,9200
28.1,1350,big,Loamy,91,13,47,5.8,Cotton,6300
30,120,Medium,Loam,102,25,50,4,Sugarcane,1200
20,200,Big,Red,117,25,53,7.5,Cotton,500
28,100,Small,Alluvial,85,21,52,6,Tomato,600
26,80,Medium,Black,104,25,55,6.9,Groundnut,900
29,150,Big,Sandy,102,24,54,6.3,Soybean,700
24,180,Small,ClayeySoil,116,25,50,7.5,Potato,450
32,90,Medium,LateriteSoil,100,17,48,6.8,Chickpea,1000
31,70,Small,RedLoam,110,25,54,7,Mustard,800
3,200,Small,AlluvialSoil,104,25,51,6.5,Millets,300
22,150,Big,BlackSoil,107,11,54,7.2,Cotton,400
28,100,Small,Red,98,26,52,5.8,Tomato,700
26,80,Medium,Clayey,88,17,52,6,Groundnut,1000
27,150,Big,Alluvial,87,25,46,6.2,Soybean,900
25,180,Small,Sandy,120,8,46,7,Potato,600
29,90,Medium,Laterite,95,13,46,6.8,Chickpea,1200
30,70,Small,Red,108,22,47,6.5,Mustard,900
23,200,Small,Alluvial,82,13,52,6.8,Millets,400
31,120,Medium,Clay,120,23,55,6,Sugarcane,1000
21,150,Big,Black,110,22,47,7,Cotton,500
28,100,Small,Red,95,23,45,6.5,Tomato,600
27,80,Medium,Clayey,106,10,49,5.8,Groundnut,800
30,120,Medium,Clay,99,12,52,4,Sugarcane,1200
20,200,Big,Red,106,20,51,7.5,Cotton,500
28,100,Small,Alluvial,83,11,53,6,Tomato,600
26,80,Medium,Black,117,19,55,6.9,Groundnut,900
29,150,Big,Sandy,98,26,49,6.3,Soybean,700
24,180,Small,Clayey,113,20,48,7.5,Potato,450
32,90,Medium,Laterite,101,17,47,6.8,Chickpea,1000
31,70,Small,Red,98,7,45,7,Mustard,800
30.9,750,small,Clay,93,22,48,6.2,Soybean,1900
26.2,850,medium,Sandy,95,21,47,7,Groundnut,3400
28.9,1150,big,Loamy,109,12,48,6.8,Sunflower,4900
29.2,950,small,Clay,118,12,47,6.5,Potato,5200
29.8,1250,small,Clay,100,14,49,6.8,Wheat,3300
31.9,800,medium,Sandy,89,9,47,6.8,Rice,5300
25.5,950,big,Loamy,95,16,46,7,Maize,6200
28.8,1100,small,Clay,95,7,45,6.5,Barley,2800
30.1,1000,medium,Sandy,87,6,45,7.2,Sugarcane,8300
27.7,1300,big,Loamy,93,20,50,5.8,Cotton,3900
28.5,1200,small,Clay,84,29,49,6,Wheat,2900
32.1,800,medium,Sandy,111,5,47,6.2,Rice,5100
25.6,900,big,Loamy,111,5,52,7,Maize,6050
29.3,1100,small,Clay,111,15,54,6.8,Barley,2550
30.2,1000,medium,Sandy,89,11,47,6.5,Sugarcane,8200
27.8,1400,big,Loamy,110,15,48,6.8,Cotton,3400
31.5,700,small,Clay,95,30,52,6,Soybean,1950
26.4,800,medium,Sandy,115,12,52,7,Groundnut,3100
28.7,1200,big,Loamy,120,25,50,6.5,Sunflower,4520
26.4,800,medium,Sandy,102,11,45,5.8,Groundnut,3100
28.7,1200,big,Loamy,94,5,55,4,Sunflower,4520
29.9,1000,small,Clay,84,18,46,7.5,Potato,5080
27.3,900,small,Loamy,107,22,54,6,Wheat,3010
33.4,850,big,Clay,80,18,52,6.9,Rice,5300
26.1,950,medium,Sandy,86,18,45,6.3,Maize,6200
29.8,1050,small,Loamy,113,28,48,7.5,Barley,2600
31.2,1200,medium,Clay,115,18,53,6.8,Sugarcane,8300
28.9,1300,big,Sandy,82,20,54,7,Cotton,3600
32.7,750,small,Loamy,98,22,47,6.5,Soybean,2000
27.1,850,medium,Clay,117,25,54,7.2,Groundnut,3200
30.1,1150,big,Sandy,83,15,49,5.8,Sunflower,4600
30.5,950,small,Loamy,120,16,51,6,Potato,5100
28.8,1250,small,Sandy,111,5,50,6.2,Wheat,2950
31.9,900,big,Clay,85,21,47,7,Rice,5200
25.8,1000,medium,Loamy,90,23,54,6.8,Maize,6100
29.5,1000,small,Sandy,99,29,55,6.5,Barley,2700
30.6,1100,medium,Clay,102,11,47,6.8,Sugarcane,8400
28.1,1350,big,Loamy,80,18,51,6.9,Cotton,3550
28.5,1200,small,Clay,87,21,52,6.3,Wheat,2900
32.1,800,medium,Sandy,114,8,52,7.5,Rice,5100
25.6,900,big,Loamy,99,6,46,6.8,Maize,6050
29.3,1100,small,Clay,89,25,50,7,Barley,2550
30.2,1000,medium,Sandy,96,13,55,6.5,Sugarcane,8200
27.8,1400,big,Loamy,82,26,47,7.2,Cotton,3400
33.4,850,big,Clay,106,21,52,6.2,Corn,6900
26.1,950,medium,Sandy,90,15,52,7,Peanuts,5100
29.8,1050,small,Loamy,106,16,54,6.8,Lentils,3600
31.2,1200,medium,Clay,24,128,196,6.5,Sugarcane,9000
28.9,1300,big,Sandy,7,144,197,6.8,Millet,5800
32.7,750,small,Loamy,14,128,205,6,Soybean,4200
27.1,850,medium,Clay,8,120,201,7,Groundnut,5400
30.1,1150,big,Sandy,20,129,201,6.5,Sunflower,6700
30.5,950,small,Loamy,32,137,204,5.8,Potato,5000
28.8,1250,small,Sandy,27,139,205,4,Millet,4500
31.9,900,big,Clay,0,123,205,7.5,Corn,7800
25.8,1000,medium,Loamy,22,144,196,6,Peanuts,5200
29.5,1000,small,Sandy,1,124,199,6.9,Chickpea,4000
30.6,1100,medium,Clay,30,122,197,6.3,Sugarcane,9200
28.1,1350,big,Loamy,29,121,196,7.5,Cotton,6300
30,120,Medium,Clay Loam,13,126,204,6.8,Sugarcane,1200
20,200,Big,Red Loam,9,139,199,7,Cotton,500
28,100,Small,Alluvial   ,0,133,200,6.5,Tomato,600
26,80,Medium,Black,30,143,199,7.2,Groundnut,900
29,150,Big,Sandy,36,140,198,5.8,Soybean,700
24,180,Small,Clayey,37,137,199,6,Potato,450
32,90,Medium,Laterite,33,121,203,6.2,Chickpea,1000
31,70,Small,Red Loam,7,144,195,7,Mustard,800
3,200,Small,Alluvial,35,128,205,6.8,Millets,300
22,150,Big,Black,29,128,198,6.5,Cotton,400
28,100,Small,Red,2,143,196,6.8,Tomato,700
26,80,Medium,Clayey,34,140,198,6.9,Groundnut,1000
27,150,Big,Alluvial,29,144,204,6.3,Soybean,900
25,180,Small,Sandy,32,141,203,7.5,Potato,600
29,90,Medium,Laterite,13,144,197,6.8,Chickpea,1200
30,70,Small,Red Loam,25,143,198,7,Mustard,900
23,200,Small,Alluvial,9,137,200,6.5,Millets,400
31,120,Medium,Clay Loam,6,144,198,7.2,Sugarcane,1000
21,150,Big,Black,37,126,196,6.5,Cotton,500
28,100,Small,Red,2,120,203,6.8,Tomato,600
27,80,Medium,Clayey,11,143,197,6.9,Groundnut,800
30,120,Medium,Clay Loam,10,141,201,6.3,Sugarcane,1200
20,200,Big,Red,24,142,202,7.5,Cotton,500
28,100,Small,Alluvial,23,138,195,6.8,Tomato,600
26,80,Medium,Black,18,125,204,7,Groundnut,900
29,150,Big,Sandy,13,121,196,6.5,Soybean,700
24,180,Small,Clayey,26,122,202,7.2,Potato,450
32,90,Medium,Laterite,28,123,202,6,Chickpea,1000
31,70,Small,Red Loam,26,121,201,7,Mustard,800
